TradingTime,SecurityID,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
2023-03-21 11:11:16,600519.0,4903113.0,1765.0,100.0,S,D,5890713.0,6.0,8978440.0
2023-03-21 11:11:17,600519.0,5733007.0,1761.02,100.0,S,A,5891434.0,6.0,8979406.0
2023-03-21 11:11:18,600519.0,5733644.0,1770.0,100.0,S,A,5892193.0,6.0,8980416.0
2023-03-21 11:11:19,600519.0,5734060.0,1761.01,200.0,B,A,5892645.0,6.0,8981158.0
2023-03-21 11:11:20,600519.0,5734476.0,1765.0,100.0,S,A,5893120.0,6.0,8981806.0
2023-03-21 11:11:21,600519.0,5734915.0,1780.0,200.0,S,A,5893681.0,6.0,8982597.0
2023-03-21 11:11:22,600519.0,5735278.0,1761.01,100.0,B,A,5894156.0,6.0,8983222.0
2023-03-21 11:11:23,600519.0,5735724.0,1761.1,100.0,S,A,5894711.0,6.0,8983916.0
2023-03-21 11:11:24,600519.0,5736106.0,1761.02,100.0,S,A,5895170.0,6.0,8984537.0
2023-03-21 11:11:25,600519.0,5717862.0,1760.82,100.0,B,D,5895612.0,6.0,8985145.0
2023-03-21 11:11:26,600519.0,5736874.0,1761.47,10.0,S,A,5896121.0,6.0,8985814.0
2023-03-21 11:11:27,600519.0,5720870.0,1761.11,100.0,S,D,5896753.0,6.0,8986673.0
2023-03-21 11:11:28,600519.0,5737604.0,1765.98,200.0,S,A,5896984.0,6.0,8987012.0
2023-03-21 11:11:29,600519.0,5738031.0,1761.01,100.0,B,A,5897428.0,6.0,8987723.0
2023-03-21 11:11:30,600519.0,4129388.0,1764.99,100.0,S,D,5897835.0,6.0,8988385.0
2023-03-21 11:11:31,600519.0,5739007.0,1761.0,200.0,S,A,5898488.0,6.0,8989396.0
2023-03-21 11:11:32,600519.0,5718979.0,1760.86,200.0,B,D,5898738.0,6.0,8989699.0
2023-03-21 11:11:33,600519.0,5739969.0,1761.02,200.0,S,A,5899722.0,6.0,8991027.0
2023-03-21 11:11:34,600519.0,4297154.0,1764.0,100.0,S,D,5900128.0,6.0,8991569.0
2023-03-21 11:11:35,600519.0,5740910.0,1760.86,100.0,B,A,5900895.0,6.0,8992739.0
2023-03-21 11:11:36,600519.0,5741308.0,1761.0,100.0,B,A,5901359.0,6.0,8993429.0
2023-03-21 11:11:37,600519.0,5741889.0,1761.01,200.0,S,A,5902046.0,6.0,8994360.0
2023-03-21 11:11:39,600519.0,5722951.0,1763.0,100.0,S,D,5903121.0,6.0,8995823.0
2023-03-21 11:11:40,600519.0,5743386.0,1765.0,100.0,S,A,5903797.0,6.0,8996815.0
2023-03-21 11:11:41,600519.0,5743740.0,1779.97,100.0,S,A,5904231.0,6.0,8997398.0
2023-03-21 11:11:42,600519.0,5705928.0,1760.8,100.0,B,D,5904954.0,6.0,8998350.0
2023-03-21 11:11:43,600519.0,5744391.0,1763.0,100.0,S,A,5905054.0,6.0,8998486.0
2023-03-21 11:11:44,600519.0,5744958.0,1761.0,200.0,B,A,5905790.0,6.0,8999450.0
2023-03-21 11:11:45,600519.0,5722486.0,1761.1,100.0,S,D,5906399.0,6.0,9000274.0
2023-03-21 11:11:46,600519.0,5745491.0,1760.99,900.0,S,A,5906460.0,6.0,9000358.0
2023-03-21 11:11:47,600519.0,5746084.0,1745.0,100.0,B,A,5907187.0,6.0,9001326.0
2023-03-21 11:11:48,600519.0,5746558.0,1770.0,100.0,S,A,5907722.0,6.0,9002036.0
2023-03-21 11:11:49,600519.0,5746877.0,1761.0,400.0,S,A,5908067.0,6.0,9002655.0
2023-03-21 11:11:50,600519.0,5746968.0,1761.02,100.0,S,A,5908181.0,6.0,9002804.0
2023-03-21 11:11:51,600519.0,5747678.0,1761.0,100.0,S,A,5908963.0,6.0,9003949.0
2023-03-21 11:11:52,600519.0,4610751.0,1765.49,100.0,S,D,5909200.0,6.0,9004267.0
2023-03-21 11:11:53,600519.0,5748359.0,1770.01,100.0,S,A,5909701.0,6.0,9005080.0
2023-03-21 11:11:54,600519.0,5748896.0,1760.78,100.0,B,A,5910275.0,6.0,9005951.0
2023-03-21 11:11:55,600519.0,5749199.0,1763.0,100.0,S,A,5910621.0,6.0,9006466.0
2023-03-21 11:11:56,600519.0,5749470.0,1769.0,1000.0,S,A,5910954.0,6.0,9006885.0
2023-03-21 11:11:57,600519.0,5749920.0,1765.5,100.0,S,A,5911485.0,6.0,9007660.0
2023-03-21 11:11:58,600519.0,5534180.0,1762.0,100.0,S,D,5911677.0,6.0,9008032.0
2023-03-21 11:11:59,600519.0,5750650.0,1761.0,100.0,S,A,5912288.0,6.0,9008929.0
2023-03-21 11:12:00,600519.0,5741022.0,1761.01,100.0,S,D,5912647.0,6.0,9009599.0
2023-03-21 11:12:01,600519.0,5751717.0,1764.99,100.0,S,A,5913227.0,6.0,9010560.0
2023-03-21 11:12:02,600519.0,5752151.0,1769.0,100.0,S,A,5913722.0,6.0,9011276.0
2023-03-21 11:12:03,600519.0,5703464.0,1760.5,400.0,B,D,5914324.0,6.0,9012219.0
2023-03-21 11:12:04,600519.0,5753236.0,1766.0,100.0,S,A,5914829.0,6.0,9012956.0
2023-03-21 11:12:05,600519.0,5753594.0,1762.0,100.0,S,A,5915175.0,6.0,9013503.0
2023-03-21 11:12:06,600519.0,5753783.0,1762.0,100.0,S,A,5915386.0,6.0,9013808.0
2023-03-21 11:12:08,600519.0,5739529.0,1761.01,200.0,S,D,5916604.0,6.0,9015470.0
2023-03-21 11:12:09,600519.0,5755533.0,1820.0,300.0,S,A,5917614.0,6.0,9016802.0
2023-03-21 11:12:10,600519.0,5756049.0,1760.86,200.0,B,A,5918234.0,6.0,9017675.0
2023-03-21 11:12:11,600519.0,5756840.0,1761.0,100.0,S,A,5919131.0,6.0,9018919.0
2023-03-21 11:12:12,600519.0,5693088.0,1760.06,100.0,B,D,5919606.0,6.0,9019545.0
2023-03-21 11:12:13,600519.0,5757641.0,1761.0,100.0,S,A,5920056.0,6.0,9020186.0
2023-03-21 11:12:14,600519.0,5758176.0,1760.98,100.0,S,A,5920686.0,6.0,9021063.0
2023-03-21 11:12:15,600519.0,5758798.0,1760.86,100.0,B,A,5921356.0,6.0,9022066.0
2023-03-21 11:12:16,600519.0,4329603.0,1764.0,100.0,S,D,5921891.0,6.0,9022864.0
2023-03-21 11:12:17,600519.0,5215975.0,1764.94,100.0,S,D,5922219.0,6.0,9023323.0
2023-03-21 11:12:18,600519.0,5760132.0,1761.0,100.0,S,A,5922910.0,6.0,9024270.0
2023-03-21 11:12:21,600519.0,5761396.0,1763.33,100.0,S,A,5924277.0,6.0,9026233.0
2023-03-21 11:12:22,600519.0,5762292.0,1765.0,100.0,S,A,5925185.0,6.0,9027719.0
2023-03-21 11:12:23,600519.0,5762709.0,1770.0,100.0,S,A,5925615.0,6.0,9028399.0
2023-03-21 11:12:24,600519.0,5763278.0,1760.86,100.0,S,A,5926112.0,6.0,9029191.0
2023-03-21 11:12:25,600519.0,4453121.0,1765.0,100.0,S,D,5926548.0,6.0,9029868.0
2023-03-21 11:12:26,600519.0,5736661.0,1761.02,500.0,S,D,5926874.0,6.0,9030329.0
2023-03-21 11:12:27,600519.0,3898789.0,1775.0,300.0,S,D,5927497.0,6.0,9031217.0
2023-03-21 11:12:28,600519.0,5743580.0,1761.01,100.0,S,D,5927728.0,6.0,9031543.0
2023-03-21 11:12:29,600519.0,5765578.0,1760.86,100.0,S,A,5928797.0,6.0,9032924.0
2023-03-21 11:12:30,600519.0,5766137.0,1760.98,200.0,S,A,5929477.0,6.0,9033834.0
2023-03-21 11:12:31,600519.0,5766481.0,1765.0,100.0,S,A,5929879.0,6.0,9034374.0
2023-03-21 11:12:32,600519.0,5766962.0,1780.0,100.0,S,A,5930339.0,6.0,9035114.0
2023-03-21 11:12:33,600519.0,5767397.0,1760.86,200.0,S,A,5930881.0,6.0,9035819.0
2023-03-21 11:12:34,600519.0,5749337.0,1765.0,100.0,S,D,5931360.0,6.0,9036419.0
2023-03-21 11:12:35,600519.0,5768160.0,1760.86,100.0,S,A,5931862.0,6.0,9037101.0
2023-03-21 11:12:36,600519.0,5745491.0,1760.99,700.0,S,D,5932476.0,6.0,9038023.0
2023-03-21 11:12:37,600519.0,5769336.0,1760.86,100.0,S,A,5933085.0,6.0,9038967.0
2023-03-21 11:12:38,600519.0,5769521.0,1760.86,200.0,S,D,5933543.0,6.0,9039531.0
2023-03-21 11:12:39,600519.0,5770127.0,1760.86,200.0,S,A,5934072.0,6.0,9040292.0
2023-03-21 11:12:40,600519.0,5770531.0,1760.78,200.0,S,A,5934518.0,6.0,9040945.0
2023-03-21 11:12:41,600519.0,5770710.0,1760.86,200.0,S,D,5934841.0,6.0,9041434.0
2023-03-21 11:12:42,600519.0,5771501.0,1760.85,100.0,S,A,5935629.0,6.0,9042510.0
2023-03-21 11:12:43,600519.0,5771821.0,1760.4,100.0,S,A,5935986.0,6.0,9043028.0
2023-03-21 11:12:44,600519.0,5449644.0,1768.0,100.0,S,D,5936588.0,6.0,9043860.0
2023-03-21 11:12:45,600519.0,5772642.0,1760.8,200.0,S,D,5937164.0,6.0,9044751.0
2023-03-21 11:12:46,600519.0,5773306.0,1760.0,200.0,S,A,5937692.0,6.0,9045399.0
2023-03-21 11:12:47,600519.0,5773721.0,1760.0,200.0,S,D,5938283.0,6.0,9046191.0
2023-03-21 11:12:48,600519.0,5774226.0,1760.0,200.0,S,D,5938918.0,6.0,9047032.0
2023-03-21 11:12:49,600519.0,5774631.0,1759.8,200.0,S,D,5939327.0,6.0,9047606.0
2023-03-21 11:12:50,600519.0,5775103.0,1759.8,200.0,S,A,5939753.0,6.0,9048243.0
2023-03-21 11:12:51,600519.0,5775587.0,1759.8,200.0,S,A,5940304.0,6.0,9049033.0
2023-03-21 11:12:52,600519.0,5775856.0,1760.4,100.0,S,A,5940605.0,6.0,9049447.0
2023-03-21 11:12:53,600519.0,5776228.0,1761.0,100.0,S,A,5941078.0,6.0,9050085.0
2023-03-21 11:12:54,600519.0,5776728.0,1759.8,200.0,S,A,5941633.0,6.0,9050897.0
2023-03-21 11:12:55,600519.0,5748874.0,1761.0,100.0,S,D,5942126.0,6.0,9051684.0
2023-03-21 11:12:56,600519.0,5777599.0,1759.7,200.0,S,A,5942605.0,6.0,9052319.0
2023-03-21 11:12:57,600519.0,5778018.0,1770.88,100.0,S,A,5943027.0,6.0,9052966.0
2023-03-21 11:12:58,600519.0,5778428.0,1759.31,100.0,B,A,5943532.0,6.0,9053633.0
2023-03-21 11:13:00,600519.0,5772678.0,1760.81,700.0,S,D,5944425.0,6.0,9054940.0
2023-03-21 11:13:01,600519.0,5779683.0,1759.7,100.0,S,A,5944871.0,6.0,9055632.0
2023-03-21 11:13:02,600519.0,5780154.0,1759.7,200.0,S,A,5945358.0,6.0,9056390.0
2023-03-21 11:13:03,600519.0,5780532.0,1759.7,200.0,S,D,5945987.0,6.0,9057270.0
2023-03-21 11:13:04,600519.0,5781155.0,1765.0,100.0,S,A,5946485.0,6.0,9057976.0
2023-03-21 11:13:05,600519.0,5766690.0,1760.86,100.0,S,D,5947019.0,6.0,9058723.0
2023-03-21 11:13:06,600519.0,5782030.0,1759.31,200.0,B,A,5947504.0,6.0,9059458.0
2023-03-21 11:13:07,600519.0,5782467.0,1759.7,200.0,S,A,5947937.0,6.0,9060093.0
2023-03-21 11:13:08,600519.0,5782804.0,1759.7,200.0,S,D,5948465.0,6.0,9060829.0
2023-03-21 11:13:09,600519.0,5783472.0,1759.7,200.0,S,A,5949089.0,6.0,9061754.0
2023-03-21 11:13:10,600519.0,5783949.0,1759.7,200.0,S,D,5949722.0,6.0,9062703.0
2023-03-21 11:13:11,600519.0,5784620.0,1759.7,200.0,S,A,5950298.0,6.0,9063570.0
2023-03-21 11:13:12,600519.0,5784974.0,1759.7,200.0,S,A,5950674.0,6.0,9064154.0
2023-03-21 11:13:13,600519.0,5785528.0,1760.0,100.0,S,A,5951322.0,6.0,9065095.0
2023-03-21 11:13:14,600519.0,5785936.0,1759.69,100.0,S,A,5951789.0,6.0,9065717.0
2023-03-21 11:13:15,600519.0,5786625.0,1759.31,200.0,S,A,5952460.0,6.0,9066803.0
2023-03-21 11:13:16,600519.0,5786757.0,1759.31,100.0,S,A,5952620.0,6.0,9067052.0
2023-03-21 11:13:17,600519.0,5787229.0,1759.23,200.0,B,A,5953262.0,6.0,9068005.0
2023-03-21 11:13:18,600519.0,4219151.0,1775.0,100.0,S,D,5953903.0,6.0,9069027.0
2023-03-21 11:13:19,600519.0,5788278.0,1760.0,100.0,S,A,5954258.0,6.0,9069923.0
2023-03-21 11:13:20,600519.0,5789390.0,1763.0,100.0,S,A,5955081.0,6.0,9072127.0
2023-03-21 11:13:21,600519.0,5789893.0,1760.0,100.0,S,A,5955547.0,6.0,9073288.0
2023-03-21 11:13:22,600519.0,5738685.0,1761.01,1900.0,S,D,5956073.0,6.0,9074238.0
2023-03-21 11:13:23,600519.0,5784797.0,1759.69,200.0,S,D,5956691.0,6.0,9075041.0
2023-03-21 11:13:24,600519.0,5786660.0,1759.31,100.0,S,D,5957267.0,6.0,9075897.0
2023-03-21 11:13:25,600519.0,5791963.0,1747.0,100.0,B,A,5957859.0,6.0,9076754.0
2023-03-21 11:13:26,600519.0,4146991.0,1785.0,100.0,S,D,5958423.0,6.0,9077556.0
2023-03-21 11:13:28,600519.0,5793142.0,1759.23,100.0,S,A,5959190.0,6.0,9078722.0
2023-03-21 11:13:29,600519.0,5793841.0,1764.23,400.0,S,A,5960142.0,6.0,9079952.0
2023-03-21 11:13:30,600519.0,5794259.0,1758.88,100.0,B,A,5960585.0,6.0,9080589.0
2023-03-21 11:13:31,600519.0,5794667.0,1759.3,100.0,S,A,5961042.0,6.0,9081299.0
2023-03-21 11:13:32,600519.0,5794951.0,1759.0,100.0,S,A,5961382.0,6.0,9081776.0
2023-03-21 11:13:33,600519.0,5730924.0,1770.0,100.0,S,D,5961957.0,6.0,9082547.0
2023-03-21 11:13:34,600519.0,5691823.0,1763.0,300.0,S,D,5962879.0,6.0,9083856.0
2023-03-21 11:13:35,600519.0,5796757.0,1762.68,100.0,S,A,5963439.0,6.0,9084661.0
2023-03-21 11:13:36,600519.0,5797411.0,1759.0,100.0,S,A,5964153.0,6.0,9085698.0
2023-03-21 11:13:37,600519.0,5797814.0,1762.0,100.0,S,A,5964636.0,6.0,9086380.0
2023-03-21 11:13:38,600519.0,5798233.0,1780.0,100.0,S,A,5965168.0,6.0,9087089.0
2023-03-21 11:13:39,600519.0,5798724.0,1800.0,400.0,S,A,5965821.0,6.0,9087940.0
2023-03-21 11:13:41,600519.0,5799504.0,1759.99,100.0,S,A,5966604.0,6.0,9089239.0
2023-03-21 11:13:42,600519.0,4272091.0,1765.0,200.0,S,D,5967017.0,6.0,9089836.0
2023-03-21 11:13:43,600519.0,5761897.0,1775.0,100.0,S,D,5967918.0,6.0,9091104.0
2023-03-21 11:13:44,600519.0,5800836.0,1758.88,100.0,B,A,5968181.0,6.0,9091516.0
2023-03-21 11:13:45,600519.0,5801317.0,1798.5,100.0,S,A,5968725.0,6.0,9092256.0
2023-03-21 11:13:46,600519.0,5802281.0,1761.0,100.0,S,A,5969838.0,6.0,9093787.0
2023-03-21 11:13:47,600519.0,4536451.0,1765.2,100.0,S,D,5970106.0,6.0,9094190.0
2023-03-21 11:13:48,600519.0,5753200.0,1760.99,100.0,S,D,5970626.0,6.0,9094939.0
2023-03-21 11:13:49,600519.0,5803455.0,1758.92,100.0,B,A,5971207.0,6.0,9095996.0
2023-03-21 11:13:50,600519.0,5804022.0,1765.0,100.0,S,A,5971851.0,6.0,9096884.0
2023-03-21 11:13:51,600519.0,5803429.0,1759.0,100.0,S,D,5972114.0,6.0,9097263.0
2023-03-21 11:13:52,600519.0,5804929.0,1758.99,100.0,B,A,5972783.0,6.0,9098317.0
2023-03-21 11:13:53,600519.0,5805291.0,1762.0,100.0,S,A,5973151.0,6.0,9098876.0
2023-03-21 11:13:54,600519.0,5773091.0,1760.97,100.0,S,D,5973639.0,6.0,9099504.0
2023-03-21 11:13:55,600519.0,5806134.0,1758.92,100.0,B,A,5974144.0,6.0,9100219.0
2023-03-21 11:13:56,600519.0,5806555.0,1768.6,100.0,S,A,5974664.0,6.0,9100899.0
2023-03-21 11:13:57,600519.0,5807008.0,1758.99,400.0,B,A,5975135.0,6.0,9101612.0
2023-03-21 11:13:58,600519.0,5807257.0,1763.0,100.0,S,A,5975410.0,6.0,9102011.0
2023-03-21 11:13:59,600519.0,5807657.0,1800.0,500.0,S,A,5975833.0,6.0,9102660.0
2023-03-21 11:14:01,600519.0,5808603.0,1761.0,100.0,S,A,5976906.0,6.0,9104246.0
2023-03-21 11:14:02,600519.0,5809009.0,1758.99,100.0,B,A,5977405.0,6.0,9104902.0
2023-03-21 11:14:03,600519.0,5809318.0,1759.0,100.0,S,A,5977750.0,6.0,9105453.0
2023-03-21 11:14:04,600519.0,5809854.0,1759.22,100.0,S,A,5978394.0,6.0,9106335.0
2023-03-21 11:14:05,600519.0,5810115.0,1759.0,100.0,S,A,5978652.0,6.0,9106768.0
2023-03-21 11:14:06,600519.0,3230712.0,1770.0,100.0,S,D,5979284.0,6.0,9107696.0
2023-03-21 11:14:08,600519.0,5599478.0,1765.0,100.0,S,D,5980020.0,6.0,9108835.0
2023-03-21 11:14:11,600519.0,5812798.0,1758.99,100.0,B,A,5981445.0,6.0,9110821.0
2023-03-21 11:14:12,600519.0,5813481.0,1769.87,200.0,S,A,5982186.0,6.0,9111950.0
2023-03-21 11:14:13,600519.0,5813999.0,1766.0,100.0,S,A,5982776.0,6.0,9112757.0
2023-03-21 11:14:14,600519.0,5797677.0,1758.88,100.0,B,D,5983168.0,6.0,9113355.0
2023-03-21 11:14:15,600519.0,5772684.0,1760.0,320.0,S,D,5983593.0,6.0,9113966.0
2023-03-21 11:14:16,600519.0,5815285.0,1765.0,100.0,S,A,5984184.0,6.0,9114846.0
2023-03-21 11:14:17,600519.0,5771258.0,1760.8,100.0,S,D,5984308.0,6.0,9115028.0
2023-03-21 11:14:18,600519.0,5816009.0,1761.0,100.0,S,A,5984974.0,6.0,9116028.0
2023-03-21 11:14:19,600519.0,5816593.0,1759.0,300.0,S,A,5985637.0,6.0,9117250.0
2023-03-21 11:14:21,600519.0,4861396.0,1763.08,100.0,S,D,5986794.0,6.0,9119146.0
2023-03-21 11:14:22,600519.0,4435319.0,1774.1,100.0,S,D,5987182.0,6.0,9119740.0
2023-03-21 11:14:23,600519.0,5818870.0,1758.91,100.0,B,A,5988033.0,6.0,9121025.0
2023-03-21 11:14:24,600519.0,5819413.0,1759.2,200.0,S,A,5988577.0,6.0,9121819.0
2023-03-21 11:14:25,600519.0,5819936.0,1770.8,100.0,S,A,5989203.0,6.0,9122722.0
2023-03-21 11:14:26,600519.0,5820477.0,1800.0,200.0,S,A,5989866.0,6.0,9123636.0
2023-03-21 11:14:27,600519.0,5820583.0,1761.02,100.0,S,A,5989991.0,6.0,9123818.0
2023-03-21 11:14:28,600519.0,5806114.0,1758.92,300.0,B,D,5990807.0,6.0,9124981.0
2023-03-21 11:14:29,600519.0,5821520.0,1758.99,300.0,B,A,5991105.0,6.0,9125374.0
2023-03-21 11:14:30,600519.0,5493280.0,1765.0,100.0,S,D,5991554.0,6.0,9126099.0
2023-03-21 11:14:31,600519.0,5794460.0,1759.23,100.0,S,D,5992006.0,6.0,9126731.0
2023-03-21 11:14:32,600519.0,5822929.0,1759.5,100.0,S,A,5992788.0,6.0,9127829.0
2023-03-21 11:14:33,600519.0,5807045.0,1758.92,200.0,B,D,5993445.0,6.0,9128754.0
2023-03-21 11:14:34,600519.0,5750032.0,1761.0,100.0,S,D,5993864.0,6.0,9129357.0
2023-03-21 11:14:35,600519.0,5824306.0,1760.0,100.0,S,A,5994332.0,6.0,9130056.0
2023-03-21 11:14:36,600519.0,5824556.0,1759.0,200.0,S,A,5994632.0,6.0,9130467.0
2023-03-21 11:14:37,600519.0,5825067.0,1759.0,200.0,S,A,5995137.0,6.0,9131172.0
2023-03-21 11:14:38,600519.0,5825540.0,1759.0,200.0,S,A,5995699.0,6.0,9131946.0
2023-03-21 11:14:39,600519.0,5825980.0,1759.0,100.0,S,A,5996241.0,6.0,9132712.0
2023-03-21 11:14:40,600519.0,5826320.0,1758.99,100.0,B,A,5996612.0,6.0,9133225.0
2023-03-21 11:14:41,600519.0,5826591.0,1761.0,100.0,S,A,5996907.0,6.0,9133614.0
2023-03-21 11:14:42,600519.0,5827070.0,1759.0,200.0,S,A,5997436.0,6.0,9134467.0
2023-03-21 11:14:43,600519.0,5775856.0,1760.4,100.0,S,D,5998088.0,6.0,9135521.0
2023-03-21 11:14:44,600519.0,5828023.0,1759.0,200.0,S,A,5998473.0,6.0,9136053.0
2023-03-21 11:14:45,600519.0,5828537.0,1759.0,200.0,S,A,5999062.0,6.0,9136912.0
2023-03-21 11:14:46,600519.0,5828989.0,1758.99,100.0,B,A,5999630.0,6.0,9137689.0
2023-03-21 11:14:47,600519.0,5829198.0,1759.0,200.0,S,A,5999902.0,6.0,9138089.0
2023-03-21 11:14:48,600519.0,5829960.0,1760.0,100.0,S,A,6000711.0,6.0,9139433.0
2023-03-21 11:14:49,600519.0,5830403.0,1759.0,200.0,S,A,6001202.0,6.0,9140206.0
2023-03-21 11:14:50,600519.0,5830693.0,1765.3,100.0,S,A,6001535.0,6.0,9140665.0
2023-03-21 11:14:51,600519.0,5830972.0,1759.0,200.0,S,D,6002094.0,6.0,9141575.0
2023-03-21 11:14:52,600519.0,5831352.0,1759.0,200.0,S,D,6002515.0,6.0,9142207.0
2023-03-21 11:14:53,600519.0,5832214.0,1758.99,100.0,B,A,6003185.0,6.0,9143198.0
2023-03-21 11:14:54,600519.0,4661002.0,1765.0,100.0,S,D,6003806.0,6.0,9144188.0
2023-03-21 11:14:55,600519.0,5832977.0,1759.0,200.0,S,A,6004109.0,6.0,9144577.0
2023-03-21 11:14:57,600519.0,5824033.0,1759.0,200.0,S,D,6005204.0,6.0,9146222.0
2023-03-21 11:14:58,600519.0,5834179.0,1758.99,100.0,B,A,6005573.0,6.0,9146704.0
2023-03-21 11:14:59,600519.0,5834512.0,1765.0,100.0,S,A,6005954.0,6.0,9147198.0
2023-03-21 11:15:00,600519.0,5834833.0,1758.92,200.0,B,A,6006301.0,6.0,9147760.0
2023-03-21 11:15:01,600519.0,5835369.0,1758.92,300.0,B,A,6006742.0,6.0,9148567.0
2023-03-21 11:15:02,600519.0,5809854.0,1759.22,100.0,S,D,6007385.0,6.0,9149439.0
2023-03-21 11:15:03,600519.0,5836322.0,1724.0,100.0,B,A,6007702.0,6.0,9149943.0
2023-03-21 11:15:04,600519.0,5836968.0,1758.97,500.0,S,A,6008457.0,6.0,9151035.0
2023-03-21 11:15:05,600519.0,5837670.0,1902.56,100.0,S,A,6009286.0,6.0,9152118.0
2023-03-21 11:15:06,600519.0,4345754.0,1740.0,100.0,B,D,6009576.0,6.0,9152503.0
2023-03-21 11:15:07,600519.0,5838312.0,1761.53,100.0,S,A,6010053.0,6.0,9153154.0
2023-03-21 11:15:08,600519.0,5839319.0,1761.0,100.0,S,A,6011108.0,6.0,9154735.0
2023-03-21 11:15:09,600519.0,4449028.0,1763.0,100.0,S,D,6011745.0,6.0,9155719.0
2023-03-21 11:15:10,600519.0,5840540.0,1758.97,200.0,S,A,6012398.0,6.0,9156663.0
2023-03-21 11:15:11,600519.0,5840776.0,1758.97,200.0,S,D,6012823.0,6.0,9157351.0
2023-03-21 11:15:12,600519.0,5841341.0,1758.97,200.0,S,D,6013393.0,6.0,9158165.0
2023-03-21 11:15:13,600519.0,5841792.0,1758.92,100.0,B,A,6013812.0,6.0,9158708.0
2023-03-21 11:15:14,600519.0,5841978.0,1759.0,200.0,S,D,6014391.0,6.0,9159594.0
2023-03-21 11:15:15,600519.0,5842456.0,1759.0,200.0,S,A,6014508.0,6.0,9159778.0
2023-03-21 11:15:16,600519.0,5843005.0,1759.0,200.0,S,A,6015063.0,6.0,9160638.0
2023-03-21 11:15:17,600519.0,4118183.0,1767.0,100.0,S,D,6015889.0,6.0,9161848.0
2023-03-21 11:15:18,600519.0,5784493.0,1760.0,100.0,S,D,6016256.0,6.0,9162410.0
2023-03-21 11:15:19,600519.0,5844474.0,1759.68,100.0,S,A,6016675.0,6.0,9163016.0
2023-03-21 11:15:20,600519.0,5832945.0,1762.0,100.0,S,D,6017755.0,6.0,9164692.0
2023-03-21 11:15:21,600519.0,5846244.0,1755.5,100.0,B,A,6018419.0,6.0,9165700.0
2023-03-21 11:15:22,600519.0,5846931.0,1757.77,200.0,S,A,6019121.0,6.0,9166843.0
2023-03-21 11:15:23,600519.0,5847478.0,1757.77,200.0,S,A,6019832.0,6.0,9167863.0
2023-03-21 11:15:24,600519.0,5848079.0,1758.99,100.0,S,A,6020487.0,6.0,9168884.0
2023-03-21 11:15:25,600519.0,5848917.0,1757.76,100.0,S,D,6021335.0,6.0,9170185.0
2023-03-21 11:15:26,600519.0,5849757.0,1755.5,100.0,B,A,6022250.0,6.0,9171482.0
2023-03-21 11:15:27,600519.0,5832582.0,1759.0,200.0,S,D,6022912.0,6.0,9172487.0
2023-03-21 11:15:28,600519.0,5850642.0,1757.76,200.0,S,A,6023170.0,6.0,9172873.0
2023-03-21 11:15:29,600519.0,5850642.0,1757.76,200.0,S,D,6024076.0,6.0,9174351.0
2023-03-21 11:15:30,600519.0,5852232.0,1763.0,100.0,S,A,6024886.0,6.0,9175569.0
2023-03-21 11:15:31,600519.0,5852832.0,1755.8,100.0,B,A,6025517.0,6.0,9176502.0
2023-03-21 11:15:32,600519.0,5853487.0,1756.0,100.0,B,A,6026263.0,6.0,9177535.0
2023-03-21 11:15:33,600519.0,5848007.0,1757.85,100.0,S,D,6026594.0,6.0,9178066.0
2023-03-21 11:15:34,600519.0,5854498.0,1757.57,200.0,S,A,6027360.0,6.0,9179163.0
2023-03-21 11:15:35,600519.0,5767606.0,1760.98,100.0,S,D,6028090.0,6.0,9180203.0
2023-03-21 11:15:36,600519.0,5855627.0,1757.57,200.0,S,A,6028689.0,6.0,9181109.0
2023-03-21 11:15:37,600519.0,5856142.0,1755.5,300.0,B,A,6029279.0,6.0,9181912.0
2023-03-21 11:15:38,600519.0,5856853.0,1757.57,200.0,S,A,6030197.0,6.0,9183213.0
2023-03-21 11:15:39,600519.0,5857157.0,1760.0,100.0,S,A,6030540.0,6.0,9183703.0
2023-03-21 11:15:40,600519.0,5857533.0,1757.0,200.0,S,A,6030963.0,6.0,9184283.0
2023-03-21 11:15:41,600519.0,5858135.0,1757.57,100.0,S,A,6031631.0,6.0,9185351.0
2023-03-21 11:15:42,600519.0,5167049.0,1745.0,100.0,B,D,6032242.0,6.0,9186218.0
2023-03-21 11:15:43,600519.0,5859013.0,1757.57,200.0,S,A,6032689.0,6.0,9186889.0
2023-03-21 11:15:44,600519.0,5823331.0,1759.0,100.0,S,D,6033108.0,6.0,9187443.0
2023-03-21 11:15:45,600519.0,4199791.0,1765.0,100.0,S,D,6033660.0,6.0,9188214.0
2023-03-21 11:15:46,600519.0,5860184.0,1760.0,100.0,S,A,6034037.0,6.0,9188800.0
2023-03-21 11:15:47,600519.0,5860634.0,1756.0,800.0,B,A,6034498.0,6.0,9189490.0
2023-03-21 11:15:48,600519.0,5860812.0,1758.88,100.0,S,A,6034780.0,6.0,9189849.0
2023-03-21 11:15:50,600519.0,5861655.0,1766.6,100.0,S,A,6035617.0,6.0,9191098.0
2023-03-21 11:15:51,600519.0,5862170.0,1756.0,100.0,B,A,6036132.0,6.0,9191913.0
