SecurityID,TradingTime,TradePrice,TradeVolume,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,2023-03-21 13:51:19.630,1777.47,200,355494.0,8209727,8191609,4470960,6,B,13022751,20230321135118
600519,2023-03-21 13:51:20.510,1777.5,100,177750.0,8210191,8098346,4471219,6,B,13023504,20230321135118
600519,2023-03-21 13:51:21.900,1777.3,300,533190.0,8208004,8210942,4471742,6,S,13024838,20230321135118
600519,2023-03-21 13:51:24.260,1777.47,100,177747.0,8211482,8212193,4472405,6,S,13026933,20230321135121
600519,2023-03-21 13:51:24.260,1777.31,100,177731.0,8211223,8212193,4472406,6,S,13026934,20230321135121
600519,2023-03-21 13:51:24.570,1777.5,100,177750.0,8212350,8105843,4472471,6,B,13027177,20230321135121
600519,2023-03-21 13:51:24.620,1777.5,100,177750.0,8212375,8105843,4472482,6,B,13027212,20230321135121
600519,2023-03-21 13:51:25.300,1777.5,300,533250.0,8212777,8105843,4472684,6,B,13027842,20230321135124
600519,2023-03-21 13:51:28.080,1777.5,100,177750.0,8214099,8105843,4473213,6,B,13029939,20230321135127
600519,2023-03-21 13:51:28.550,1777.5,100,177750.0,8214346,8105843,4473329,6,B,13030327,20230321135127
600519,2023-03-21 13:51:28.750,1777.5,200,355500.0,8214445,8105843,4473375,6,B,13030472,20230321135127
600519,2023-03-21 13:51:29.940,1777.47,100,177747.0,8213407,8214987,4473588,6,S,13031372,20230321135127
600519,2023-03-21 13:51:30.440,1777.47,100,177747.0,8213504,8215219,4473695,6,S,13031779,20230321135127
600519,2023-03-21 13:51:30.440,1777.32,100,177732.0,8212527,8215219,4473696,6,S,13031780,20230321135127
600519,2023-03-21 13:51:32.630,1777.5,500,888750.0,8216215,8105843,4474146,6,B,13033388,20230321135130
600519,2023-03-21 13:51:34.780,1777.5,500,888750.0,8217202,8105843,4474666,6,B,13035051,20230321135133
600519,2023-03-21 13:51:35.330,1777.5,100,177750.0,8217509,8105843,4474876,6,B,13035608,20230321135133
600519,2023-03-21 13:51:37.760,1777.5,100,177750.0,8218724,8105843,4475504,6,B,13037642,20230321135136
600519,2023-03-21 13:51:41.640,1777.5,100,177750.0,8220723,8105843,4476526,6,B,13040851,20230321135139
600519,2023-03-21 13:51:41.660,1777.5,200,355500.0,8220734,8105843,4476530,6,B,13040869,20230321135139
600519,2023-03-21 13:51:41.660,1777.5,100,177750.0,8220735,8105843,4476531,6,B,13040870,20230321135139
600519,2023-03-21 13:51:41.660,1777.5,100,177750.0,8220738,8105843,4476532,6,B,13040873,20230321135139
600519,2023-03-21 13:51:41.660,1777.5,200,355500.0,8220739,8105843,4476533,6,B,13040874,20230321135139
600519,2023-03-21 13:51:41.920,1777.5,100,177750.0,8220860,8105843,4476576,6,B,13041028,20230321135139
600519,2023-03-21 13:51:42.200,1777.5,200,355500.0,8221047,8105843,4476663,6,B,13041321,20230321135139
600519,2023-03-21 13:51:42.690,1777.5,300,533250.0,8221256,8105843,4476793,6,B,13041681,20230321135139
600519,2023-03-21 13:51:43.100,1777.5,100,177750.0,8221449,8105843,4477116,6,B,13042184,20230321135142
600519,2023-03-21 13:51:43.110,1777.5,200,355500.0,8221458,8105843,4477120,6,B,13042196,20230321135142
600519,2023-03-21 13:51:43.130,1777.5,100,177750.0,8221477,8105843,4477125,6,B,13042221,20230321135142
600519,2023-03-21 13:51:43.150,1777.5,100,177750.0,8221488,8105843,4477166,6,B,13042271,20230321135142
600519,2023-03-21 13:51:43.230,1777.5,900,1599750.0,8221522,8105843,4477175,6,B,13042317,20230321135142
600519,2023-03-21 13:51:43.230,1777.5,100,177750.0,8221522,8214493,4477176,6,B,13042318,20230321135142
600519,2023-03-21 13:51:43.230,1777.5,100,177750.0,8221522,8221290,4477177,6,B,13042319,20230321135142
600519,2023-03-21 13:51:43.440,1777.56,100,177756.0,8221644,8217221,4477215,6,B,13042493,20230321135142
600519,2023-03-21 13:51:45.690,1777.8,100,177780.0,8222837,8217124,4477753,6,B,13044328,20230321135145
600519,2023-03-21 13:51:46.050,1777.99,100,177799.0,8223077,8142171,4477887,6,B,13044712,20230321135145
600519,2023-03-21 13:51:46.180,1778.0,100,177800.0,8223149,8088269,4477922,6,B,13044838,20230321135145
600519,2023-03-21 13:51:46.260,1778.0,100,177800.0,8223198,8091750,4477951,6,B,13044917,20230321135145
600519,2023-03-21 13:51:46.430,1778.0,100,177800.0,8223288,8091750,4477994,6,B,13045061,20230321135145
600519,2023-03-21 13:51:48.690,1777.99,100,177799.0,8223342,8224535,4478620,6,S,13047037,20230321135145
600519,2023-03-21 13:51:48.690,1777.57,200,355514.0,8223021,8224535,4478621,6,S,13047038,20230321135145
600519,2023-03-21 13:51:48.690,1777.56,200,355512.0,8221644,8224535,4478622,6,S,13047039,20230321135145
600519,2023-03-21 13:51:48.690,1777.56,100,177756.0,8221645,8224535,4478623,6,S,13047040,20230321135145
600519,2023-03-21 13:51:48.690,1777.56,100,177756.0,8221854,8224535,4478624,6,S,13047041,20230321135145
600519,2023-03-21 13:51:48.690,1777.56,100,177756.0,8221855,8224535,4478625,6,S,13047042,20230321135145
600519,2023-03-21 13:51:48.690,1777.56,100,177756.0,8221933,8224535,4478626,6,S,13047043,20230321135145
600519,2023-03-21 13:51:48.690,1777.5,400,711000.0,8221547,8224535,4478627,6,S,13047044,20230321135145
600519,2023-03-21 13:51:49.050,1777.5,700,1244250.0,8224728,8224535,4478731,6,B,13047355,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8104285,4478863,6,B,13047777,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8123685,4478864,6,B,13047778,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8132223,4478865,6,B,13047779,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8150337,4478866,6,B,13047780,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8160552,4478867,6,B,13047781,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8173291,4478868,6,B,13047782,20230321135148
600519,2023-03-21 13:51:49.560,1778.0,100,177800.0,8224987,8188101,4478869,6,B,13047783,20230321135148
600519,2023-03-21 13:51:52.420,1777.5,100,177750.0,8224988,8226426,4479743,6,S,13050238,20230321135151
600519,2023-03-21 13:51:52.560,1777.5,200,355500.0,8224988,8226491,4479771,6,S,13050354,20230321135151
600519,2023-03-21 13:51:53.740,1777.8,100,177780.0,8227087,8226521,4480049,6,B,13051307,20230321135151
600519,2023-03-21 13:51:56.920,1778.0,100,177800.0,8228722,8196066,4480870,6,B,13053983,20230321135154
600519,2023-03-21 13:51:58.000,1778.0,100,177800.0,8229260,8210073,4481140,6,B,13054859,20230321135157
600519,2023-03-21 13:52:01.080,1778.0,100,177800.0,8230664,8212305,4481889,6,B,13057212,20230321135200
600519,2023-03-21 13:52:02.070,1778.0,100,177800.0,8231224,8229253,4482249,6,B,13058153,20230321135200
600519,2023-03-21 13:52:03.050,1778.27,100,177827.0,8231697,8140423,4482526,6,B,13058904,20230321135200
600519,2023-03-21 13:52:03.990,1778.98,300,533694.0,8232271,8060804,4482780,6,B,13059818,20230321135203
600519,2023-03-21 13:52:04.210,1778.98,100,177898.0,8232390,8060804,4482846,6,B,13060025,20230321135203
600519,2023-03-21 13:52:07.070,1778.98,100,177898.0,8234230,8060804,4483685,6,B,13063086,20230321135206
600519,2023-03-21 13:52:07.140,1778.01,100,177801.0,8233088,8234288,4483730,6,S,13063187,20230321135206
600519,2023-03-21 13:52:08.680,1778.9,100,177890.0,8235272,8234623,4484244,6,B,13064777,20230321135206
600519,2023-03-21 13:52:08.680,1778.98,100,177898.0,8235272,8060804,4484245,6,B,13064778,20230321135206
600519,2023-03-21 13:52:09.100,1778.97,100,177897.0,8235522,8235495,4484391,6,B,13065198,20230321135206
600519,2023-03-21 13:52:09.100,1778.98,200,355796.0,8235522,8060804,4484392,6,B,13065199,20230321135206
600519,2023-03-21 13:52:10.050,1778.98,200,355796.0,8236235,8060804,4484785,6,B,13066322,20230321135209
600519,2023-03-21 13:52:12.630,1778.5,200,355700.0,8237678,8237222,4485539,6,B,13068706,20230321135209
600519,2023-03-21 13:52:12.630,1778.98,400,711592.0,8237678,8060804,4485540,6,B,13068707,20230321135209
600519,2023-03-21 13:52:12.750,1778.01,100,177801.0,8233096,8237740,4485565,6,S,13068817,20230321135212
600519,2023-03-21 13:52:12.750,1778.01,100,177801.0,8237125,8237740,4485566,6,S,13068818,20230321135212
600519,2023-03-21 13:52:13.650,1778.98,100,177898.0,8238129,8060804,4485760,6,B,13069464,20230321135212
600519,2023-03-21 13:52:14.920,1778.98,200,355796.0,8238823,8060804,4486037,6,B,13070546,20230321135212
600519,2023-03-21 13:52:15.430,1778.98,300,533694.0,8239034,8060804,4486139,6,B,13070904,20230321135212
600519,2023-03-21 13:52:15.430,1778.98,100,177898.0,8239034,8237165,4486140,6,B,13070905,20230321135212
600519,2023-03-21 13:52:15.720,1779.0,100,177900.0,8239178,7784418,4486211,6,B,13071169,20230321135215
600519,2023-03-21 13:52:19.030,1778.12,100,177812.0,8240877,8240944,4487093,6,S,13074043,20230321135218
600519,2023-03-21 13:52:19.070,1779.0,100,177900.0,8240970,7883961,4487108,6,B,13074081,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,400,711600.0,8241165,7883961,4487206,6,B,13074430,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,100,177900.0,8241165,7917080,4487207,6,B,13074431,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,100,177900.0,8241165,8037163,4487208,6,B,13074432,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,100,177900.0,8241165,8104232,4487209,6,B,13074433,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,100,177900.0,8241165,8157328,4487210,6,B,13074434,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,800,1423200.0,8241165,8239247,4487211,6,B,13074435,20230321135218
600519,2023-03-21 13:52:19.500,1779.0,200,355800.0,8241166,8239247,4487212,6,B,13074436,20230321135218
600519,2023-03-21 13:52:20.060,1779.09,100,177909.0,8241447,7992233,4487411,6,B,13074955,20230321135218
600519,2023-03-21 13:52:20.540,1779.1,100,177910.0,8241701,7779063,4487544,6,B,13075379,20230321135218
600519,2023-03-21 13:52:20.540,1779.31,100,177931.0,8241701,8120400,4487545,6,B,13075380,20230321135218
600519,2023-03-21 13:52:20.860,1779.31,100,177931.0,8241743,8241874,4487624,6,S,13075642,20230321135218
600519,2023-03-21 13:52:22.060,1778.02,200,355604.0,8239256,8242577,4487989,6,S,13076809,20230321135221
600519,2023-03-21 13:52:22.060,1778.02,100,177802.0,8241446,8242577,4487990,6,S,13076810,20230321135221
600519,2023-03-21 13:52:22.060,1778.02,100,177802.0,8241791,8242577,4487991,6,S,13076811,20230321135221
600519,2023-03-21 13:52:22.060,1778.02,100,177802.0,8242192,8242577,4487992,6,S,13076812,20230321135221
600519,2023-03-21 13:52:23.830,1778.12,100,177812.0,8242811,8243445,4488415,6,S,13078244,20230321135221
600519,2023-03-21 13:52:26.420,1779.08,200,355816.0,8244754,8241874,4489049,6,B,13080417,20230321135224
600519,2023-03-21 13:52:29.320,1779.08,100,177908.0,8246062,8241874,4489640,6,B,13082521,20230321135227
600519,2023-03-21 13:52:32.520,1779.08,800,1423264.0,8247454,8241874,4490277,6,B,13084666,20230321135230
600519,2023-03-21 13:52:32.550,1779.08,100,177908.0,8247463,8241874,4490282,6,B,13084676,20230321135230
600519,2023-03-21 13:52:34.050,1779.08,100,177908.0,8248076,8241874,4490568,6,B,13085725,20230321135233
600519,2023-03-21 13:52:36.150,1778.13,100,177813.0,8247960,8249091,4491038,6,S,13087375,20230321135233
600519,2023-03-21 13:52:37.070,1779.08,100,177908.0,8249594,8241874,4491369,6,B,13088278,20230321135236
600519,2023-03-21 13:52:37.320,1779.08,100,177908.0,8249711,8241874,4491409,6,B,13088460,20230321135236
600519,2023-03-21 13:52:38.760,1779.08,100,177908.0,8250374,8241874,4491843,6,B,13089556,20230321135236
600519,2023-03-21 13:52:39.060,1778.13,100,177813.0,8247960,8250481,4491909,6,S,13089734,20230321135236
600519,2023-03-21 13:52:39.060,1778.12,200,355624.0,8242811,8250481,4491910,6,S,13089735,20230321135236
600519,2023-03-21 13:52:42.610,1779.08,100,177908.0,8252114,8241874,4492841,6,B,13092365,20230321135239
600519,2023-03-21 13:52:47.430,1778.14,200,355628.0,8252168,8254098,4493701,6,S,13095577,20230321135245
600519,2023-03-21 13:52:47.490,1778.13,100,177813.0,8251250,8254123,4493709,6,S,13095617,20230321135245
600519,2023-03-21 13:52:48.870,1778.14,100,177814.0,8254759,8254755,4494096,6,B,13096713,20230321135248
600519,2023-03-21 13:52:48.880,1778.9,100,177890.0,8254768,8252963,4494112,6,B,13096736,20230321135248
600519,2023-03-21 13:52:48.880,1779.0,100,177900.0,8254768,8253489,4494113,6,B,13096737,20230321135248
600519,2023-03-21 13:52:48.880,1779.0,100,177900.0,8254768,8253589,4494114,6,B,13096738,20230321135248
600519,2023-03-21 13:52:49.030,1779.08,100,177908.0,8254850,8241874,4494160,6,B,13096861,20230321135248
600519,2023-03-21 13:52:49.120,1779.08,100,177908.0,8254885,8241874,4494181,6,B,13096912,20230321135248
600519,2023-03-21 13:52:49.120,1779.08,200,355816.0,8254890,8241874,4494183,6,B,13096917,20230321135248
600519,2023-03-21 13:52:49.480,1779.08,100,177908.0,8255040,8241874,4494290,6,B,13097207,20230321135248
600519,2023-03-21 13:52:49.640,1779.08,700,1245356.0,8255106,8241874,4494314,6,B,13097298,20230321135248
600519,2023-03-21 13:52:49.840,1779.08,100,177908.0,8255196,8241874,4494391,6,B,13097453,20230321135248
600519,2023-03-21 13:52:52.120,1779.08,100,177908.0,8256216,8241874,4494946,6,B,13099112,20230321135251
600519,2023-03-21 13:52:52.600,1779.08,200,355816.0,8256417,8252375,4495080,6,B,13099484,20230321135251
600519,2023-03-21 13:52:52.600,1779.08,100,177908.0,8256417,8255102,4495081,6,B,13099485,20230321135251
600519,2023-03-21 13:52:53.640,1779.14,100,177914.0,8256894,8246407,4495296,6,B,13100238,20230321135251
600519,2023-03-21 13:52:53.640,1779.98,100,177998.0,8256894,7895299,4495297,6,B,13100239,20230321135251
600519,2023-03-21 13:53:00.550,1779.96,100,177996.0,8260286,8257832,4496974,6,B,13105656,20230321135257
600519,2023-03-21 13:53:01.060,1779.95,100,177995.0,8260525,8260497,4497096,6,B,13106052,20230321135300
600519,2023-03-21 13:53:01.230,1779.98,100,177998.0,8260642,8177456,4497141,6,B,13106205,20230321135300
600519,2023-03-21 13:53:01.230,1779.99,10,17799.9,8260642,7892082,4497142,6,B,13106206,20230321135300
600519,2023-03-21 13:53:01.230,1779.99,100,177999.0,8260642,8059409,4497143,6,B,13106207,20230321135300
600519,2023-03-21 13:53:01.230,1779.99,100,177999.0,8260642,8098130,4497144,6,B,13106208,20230321135300
600519,2023-03-21 13:53:01.230,1779.99,100,177999.0,8260642,8256031,4497145,6,B,13106209,20230321135300
600519,2023-03-21 13:53:01.230,1780.0,500,890000.0,8260642,7773736,4497146,6,B,13106210,20230321135300
600519,2023-03-21 13:53:01.230,1780.0,100,178000.0,8260642,7791728,4497147,6,B,13106211,20230321135300
600519,2023-03-21 13:53:01.230,1780.0,100,178000.0,8260642,7796286,4497148,6,B,13106212,20230321135300
600519,2023-03-21 13:53:01.230,1780.0,90,160200.0,8260642,7814069,4497149,6,B,13106213,20230321135300
600519,2023-03-21 13:53:02.040,1780.0,10,17800.0,8260993,7814069,4497332,6,B,13106781,20230321135300
600519,2023-03-21 13:53:02.040,1780.0,100,178000.0,8260993,7815803,4497333,6,B,13106782,20230321135300
600519,2023-03-21 13:53:02.040,1780.0,90,160200.0,8260993,7824268,4497334,6,B,13106783,20230321135300
600519,2023-03-21 13:53:04.070,1779.96,100,177996.0,8261844,8262026,4497976,6,S,13108511,20230321135303
600519,2023-03-21 13:53:04.550,1780.0,10,17800.0,8262260,7824268,4498073,6,B,13108870,20230321135303
600519,2023-03-21 13:53:04.550,1780.0,100,178000.0,8262260,7830164,4498074,6,B,13108871,20230321135303
600519,2023-03-21 13:53:04.550,1780.0,90,160200.0,8262260,7832897,4498075,6,B,13108872,20230321135303
600519,2023-03-21 13:53:05.330,1779.18,100,177918.0,8259697,8262680,4498239,6,S,13109502,20230321135303
600519,2023-03-21 13:53:09.450,1779.17,100,177917.0,8265058,8262680,4499625,6,B,13113657,20230321135306
600519,2023-03-21 13:53:10.010,1779.17,100,177917.0,8265347,8265016,4499847,6,B,13114253,20230321135309
600519,2023-03-21 13:53:12.150,1779.08,200,355816.0,8256417,8266412,4500473,6,S,13116115,20230321135309
600519,2023-03-21 13:53:12.560,1779.08,200,355816.0,8256417,8266664,4500579,6,S,13116483,20230321135309
600519,2023-03-21 13:53:13.070,1779.09,100,177909.0,8266829,8266949,4500706,6,S,13116963,20230321135312
600519,2023-03-21 13:53:13.090,1779.17,100,177917.0,8266961,8266048,4500709,6,B,13116975,20230321135312
600519,2023-03-21 13:53:13.190,1779.09,100,177909.0,8266937,8267012,4500734,6,S,13117070,20230321135312
600519,2023-03-21 13:53:13.190,1779.08,100,177908.0,8256417,8267012,4500735,6,S,13117071,20230321135312
600519,2023-03-21 13:53:14.170,1779.17,100,177917.0,8267561,8266048,4501028,6,B,13118001,20230321135312
600519,2023-03-21 13:53:15.660,1779.08,100,177908.0,8256417,8268387,4501334,6,S,13119346,20230321135312
600519,2023-03-21 13:53:15.850,1779.17,100,177917.0,8268486,8267103,4501380,6,B,13119510,20230321135315
600519,2023-03-21 13:53:17.010,1779.17,100,177917.0,8269068,8267103,4501697,6,B,13120467,20230321135315
600519,2023-03-21 13:53:17.010,1779.9,100,177990.0,8269068,8264896,4501698,6,B,13120468,20230321135315
600519,2023-03-21 13:53:17.010,1779.9,100,177990.0,8269068,8267488,4501699,6,B,13120469,20230321135315
600519,2023-03-21 13:53:19.720,1779.08,100,177908.0,8260493,8270492,4502421,6,S,13122798,20230321135318
600519,2023-03-21 13:53:20.920,1779.96,100,177996.0,8270935,8271027,4502674,6,S,13123675,20230321135318
600519,2023-03-21 13:53:22.630,1779.98,200,355996.0,8271854,8268895,4503130,6,B,13125023,20230321135321
600519,2023-03-21 13:53:25.380,1779.95,100,177995.0,8273061,8272060,4503795,6,B,13127050,20230321135324
600519,2023-03-21 13:53:27.000,1780.0,10,17800.0,8273751,7832897,4504116,6,B,13128204,20230321135324
600519,2023-03-21 13:53:27.000,1780.0,100,178000.0,8273751,7837876,4504117,6,B,13128205,20230321135324
600519,2023-03-21 13:53:27.000,1780.0,200,356000.0,8273751,7840496,4504118,6,B,13128206,20230321135324
600519,2023-03-21 13:53:27.000,1780.0,100,178000.0,8273751,7843425,4504119,6,B,13128207,20230321135324
600519,2023-03-21 13:53:27.000,1780.0,90,160200.0,8273751,7868621,4504120,6,B,13128208,20230321135324
600519,2023-03-21 13:53:27.530,1779.24,200,355848.0,8270630,8273990,4504240,6,S,13128555,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,10,17800.0,8274041,7868621,4504267,6,B,13128634,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,300,534000.0,8274041,7874432,4504268,6,B,13128635,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,7904011,4504269,6,B,13128636,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,7913024,4504270,6,B,13128637,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,7940695,4504271,6,B,13128638,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,7987097,4504272,6,B,13128639,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,7994862,4504273,6,B,13128640,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8048678,4504274,6,B,13128641,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8048907,4504275,6,B,13128642,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,200,356000.0,8274041,8065667,4504276,6,B,13128643,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8073147,4504277,6,B,13128644,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8076118,4504278,6,B,13128645,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8081949,4504279,6,B,13128646,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8082925,4504280,6,B,13128647,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8111199,4504281,6,B,13128648,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8119604,4504282,6,B,13128649,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8129749,4504283,6,B,13128650,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,200,356000.0,8274041,8132985,4504284,6,B,13128651,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8141957,4504285,6,B,13128652,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8171818,4504286,6,B,13128653,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8187412,4504287,6,B,13128654,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8218024,4504288,6,B,13128655,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8252694,4504289,6,B,13128656,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,200,356000.0,8274041,8252901,4504290,6,B,13128657,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8257476,4504291,6,B,13128658,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8262431,4504292,6,B,13128659,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,100,178000.0,8274041,8267112,4504293,6,B,13128660,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,200,356000.0,8274041,8273074,4504294,6,B,13128661,20230321135324
600519,2023-03-21 13:53:27.630,1780.0,390,694200.0,8274041,8273628,4504295,6,B,13128662,20230321135324
600519,2023-03-21 13:53:28.080,1780.0,100,178000.0,8274244,8273628,4504394,6,B,13128985,20230321135327
600519,2023-03-21 13:53:28.320,1779.24,100,177924.0,8273354,8274378,4504463,6,S,13129204,20230321135327
600519,2023-03-21 13:53:30.480,1780.0,100,178000.0,8275460,8273628,4505050,6,B,13131021,20230321135327
600519,2023-03-21 13:53:31.080,1779.24,100,177924.0,8274981,8275855,4505258,6,S,13131609,20230321135330
600519,2023-03-21 13:53:31.310,1780.0,200,356000.0,8275991,8273628,4505322,6,B,13131809,20230321135330
600519,2023-03-21 13:53:35.400,1780.0,100,178000.0,8278011,8273628,4506380,6,B,13135135,20230321135333
600519,2023-03-21 13:53:35.480,1780.0,200,356000.0,8278051,8273628,4506409,6,B,13135207,20230321135333
600519,2023-03-21 13:53:35.530,1779.24,200,355848.0,8274981,8278101,4506427,6,S,13135288,20230321135333
600519,2023-03-21 13:53:36.200,1780.0,100,178000.0,8278496,8273628,4506582,6,B,13135958,20230321135333
600519,2023-03-21 13:53:36.460,1779.24,200,355848.0,8275456,8278649,4506628,6,S,13136209,20230321135333
600519,2023-03-21 13:53:36.720,1780.0,300,534000.0,8278764,8273628,4506722,6,B,13136439,20230321135336
600519,2023-03-21 13:53:39.120,1779.24,100,177924.0,8276746,8280026,4507436,6,S,13138647,20230321135336
600519,2023-03-21 13:53:39.500,1780.0,100,178000.0,8280219,8273628,4507521,6,B,13138952,20230321135336
600519,2023-03-21 13:53:40.030,1780.0,100,178000.0,8280483,8273628,4507671,6,B,13139370,20230321135339
600519,2023-03-21 13:53:41.820,1779.24,100,177924.0,8276746,8281383,4508085,6,S,13140780,20230321135339
600519,2023-03-21 13:53:41.820,1779.24,100,177924.0,8278277,8281383,4508086,6,S,13140781,20230321135339
600519,2023-03-21 13:53:43.080,1780.0,100,178000.0,8281977,8273628,4508442,6,B,13141879,20230321135342
600519,2023-03-21 13:53:54.230,1779.24,100,177924.0,8280718,8287378,4511072,6,S,13150634,20230321135351
600519,2023-03-21 13:53:58.450,1780.0,100,178000.0,8289451,8273628,4512113,6,B,13153986,20230321135357
600519,2023-03-21 13:54:00.430,1779.24,100,177924.0,8280718,8290590,4512773,6,S,13155686,20230321135357
600519,2023-03-21 13:54:01.570,1780.0,100,178000.0,8291394,8273628,4513409,6,B,13157091,20230321135400
600519,2023-03-21 13:54:02.650,1780.0,1000,1780000.0,8292001,8273628,4513778,6,B,13158095,20230321135400
600519,2023-03-21 13:54:03.400,1780.0,10,17800.0,8292434,8273628,4514028,6,B,13158727,20230321135400
600519,2023-03-21 13:54:03.400,1780.0,90,160200.0,8292434,8275887,4514029,6,B,13158728,20230321135400
600519,2023-03-21 13:54:05.250,1779.24,100,177924.0,8280718,8293444,4514471,6,S,13160289,20230321135403
600519,2023-03-21 13:54:05.250,1779.24,100,177924.0,8282580,8293444,4514472,6,S,13160290,20230321135403
600519,2023-03-21 13:54:05.400,1779.99,100,177999.0,8293522,8292606,4514506,6,B,13160440,20230321135403
600519,2023-03-21 13:54:06.090,1780.0,10,17800.0,8293920,8275887,4514755,6,B,13161135,20230321135403
600519,2023-03-21 13:54:06.090,1780.0,90,160200.0,8293920,8277072,4514756,6,B,13161136,20230321135403
600519,2023-03-21 13:54:06.700,1780.0,100,178000.0,8294307,8277072,4514921,6,B,13161820,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,500,890000.0,8294325,8277072,4514928,6,B,13161845,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,110,195800.0,8294326,8277072,4514929,6,B,13161846,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,90,160200.0,8294326,8277286,4514930,6,B,13161847,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,10,17800.0,8294327,8277286,4514931,6,B,13161848,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,100,178000.0,8294327,8277477,4514932,6,B,13161849,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,100,178000.0,8294327,8278160,4514933,6,B,13161850,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,100,178000.0,8294327,8279121,4514934,6,B,13161851,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,90,160200.0,8294327,8280089,4514935,6,B,13161852,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,110,195800.0,8294328,8280089,4514936,6,B,13161853,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,90,160200.0,8294328,8280697,4514937,6,B,13161854,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,10,17800.0,8294329,8280697,4514938,6,B,13161855,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,100,178000.0,8294329,8282995,4514939,6,B,13161856,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,100,178000.0,8294329,8284684,4514940,6,B,13161857,20230321135406
600519,2023-03-21 13:54:06.730,1780.0,90,160200.0,8294329,8286630,4514941,6,B,13161858,20230321135406
600519,2023-03-21 13:54:07.500,1779.24,100,177924.0,8283493,8294766,4515174,6,S,13162571,20230321135406
600519,2023-03-21 13:54:07.960,1779.24,100,177924.0,8283729,8294960,4515250,6,S,13162900,20230321135406
600519,2023-03-21 13:54:10.070,1779.25,100,177925.0,8295613,8296130,4515883,6,S,13164908,20230321135409
600519,2023-03-21 13:54:11.590,1779.6,100,177960.0,8296887,8296955,4516287,6,S,13166264,20230321135409
