SecurityID,TradingTime,TradePx,TradeAmount,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,20230320144025590,1728.1,100,172810.0,10977284,10972882,6275082,6,B,17542361,20230320144022
600519,20230320144025590,1728.1,100,172810.0,10977284,10973312,6275083,6,B,17542362,20230320144022
600519,20230320144025770,1728.1,100,172810.0,10977418,10977405,6275149,6,B,17542561,20230320144025
600519,20230320144025910,1728.08,200,345616.0,10969371,10977500,6275187,6,S,17542679,20230320144025
600519,20230320144025910,1728.08,100,172808.0,10972554,10977500,6275188,6,S,17542680,20230320144025
600519,20230320144026410,1728.08,100,172808.0,10972554,10977777,6275370,6,S,17543127,20230320144025
600519,20230320144028880,1728.08,100,172808.0,10976608,10979528,6276432,6,S,17546011,20230320144028
600519,20230320144029270,1728.05,100,172805.0,10956885,10979776,6276562,6,S,17546394,20230320144028
600519,20230320144029270,1728.03,40,69121.2,10944613,10979776,6276563,6,S,17546395,20230320144028
600519,20230320144031480,1728.15,100,172815.0,10981378,10979695,6278273,6,B,17549727,20230320144028
600519,20230320144031480,1728.16,100,172816.0,10981378,10954077,6278274,6,B,17549728,20230320144028
600519,20230320144032110,1728.1,100,172810.0,10980634,10981880,6278561,6,S,17550477,20230320144031
600519,20230320144034330,1728.84,100,172884.0,10983465,10941853,6279609,6,B,17553220,20230320144031
600519,20230320144035070,1728.84,100,172884.0,10983465,10984001,6279838,6,S,17553991,20230320144034
600519,20230320144038920,1728.84,100,172884.0,10983465,10986695,6281752,6,S,17558649,20230320144037
600519,20230320144039030,1728.84,50,86442.0,10983465,10986774,6281803,6,S,17558766,20230320144037
600519,20230320144039190,1728.84,100,172884.0,10983465,10986876,6281849,6,S,17558927,20230320144037
600519,20230320144044320,1728.85,100,172885.0,10989917,10810633,6283650,6,B,17563842,20230320144043
600519,20230320144045690,1728.85,100,172885.0,10990725,10810633,6284245,6,B,17565384,20230320144043
600519,20230320144047760,1728.85,100,172885.0,10990958,10992063,6285029,6,S,17567588,20230320144046
600519,20230320144049990,1728.85,60,103731.0,10991724,10993387,6285916,6,S,17569802,20230320144049
600519,20230320144053370,1728.85,100,172885.0,10991724,10995703,6287412,6,S,17573510,20230320144052
600519,20230320144055400,1728.85,40,69154.0,10991724,10996879,6287991,6,S,17575369,20230320144052
600519,20230320144055400,1728.84,50,86442.0,10983465,10996879,6287992,6,S,17575370,20230320144052
600519,20230320144055400,1728.84,10,17288.4,10987629,10996879,6287993,6,S,17575371,20230320144052
600519,20230320144057050,1728.84,190,328479.6,10987629,10997803,6288719,6,S,17577012,20230320144055
600519,20230320144057050,1728.16,10,17281.6,10986724,10997803,6288720,6,S,17577013,20230320144055
600519,20230320144058600,1728.16,90,155534.4,10986724,10998918,6289500,6,S,17578928,20230320144055
600519,20230320144058600,1728.16,10,17281.6,10996370,10998918,6289501,6,S,17578929,20230320144055
600519,20230320144101170,1728.16,90,155534.4,10996370,11000750,6290722,6,S,17581952,20230320144058
600519,20230320144101170,1728.16,20,34563.2,10998404,11000750,6290723,6,S,17581953,20230320144058
600519,20230320144104430,1728.16,80,138252.8,10998404,11003627,6292603,6,S,17586649,20230320144101
600519,20230320144104430,1728.16,20,34563.2,11003469,11003627,6292604,6,S,17586650,20230320144101
600519,20230320144105210,1728.16,100,172816.0,11003469,11004282,6293001,6,S,17587664,20230320144104
600519,20230320144107680,1728.16,80,138252.8,11003469,11006256,6294366,6,S,17591110,20230320144104
600519,20230320144107680,1728.1,100,172810.0,10980634,11006256,6294367,6,S,17591111,20230320144104
600519,20230320144107680,1728.1,20,34562.0,10984572,11006256,6294368,6,S,17591112,20230320144104
600519,20230320144109190,1728.2,100,172820.0,11006736,11007608,6295103,6,S,17593165,20230320144107
600519,20230320144109660,1728.85,100,172885.0,11007899,11007102,6295321,6,B,17593698,20230320144107
600519,20230320144122390,1728.98,200,345796.0,11019177,11016799,6302371,6,B,17611142,20230320144119
600519,20230320144123190,1728.97,100,172897.0,11011777,11020077,6302909,6,S,17612445,20230320144122
600519,20230320144128470,1728.97,100,172897.0,11012858,11025288,6306038,6,S,17620400,20230320144125
600519,20230320144129020,1728.97,100,172897.0,11012858,11025742,6306392,6,S,17621188,20230320144128
600519,20230320144130690,1728.97,100,172897.0,11026977,11025803,6307146,6,B,17623260,20230320144128
600519,20230320144130690,1728.98,100,172898.0,11026977,11016799,6307147,6,B,17623261,20230320144128
600519,20230320144131310,1728.98,100,172898.0,11027433,11019946,6307352,6,B,17623944,20230320144128
600519,20230320144131310,1728.98,100,172898.0,11027433,11019973,6307353,6,B,17623945,20230320144128
600519,20230320144131310,1728.98,100,172898.0,11027433,11020055,6307354,6,B,17623946,20230320144128
600519,20230320144131310,1728.98,100,172898.0,11027433,11025204,6307355,6,B,17623947,20230320144128
600519,20230320144131310,1728.98,200,345796.0,11027433,11027092,6307356,6,B,17623948,20230320144128
600519,20230320144131670,1728.98,100,172898.0,11027433,11027661,6307477,6,S,17624350,20230320144128
600519,20230320144132070,1728.99,100,172899.0,11027997,11003751,6307629,6,B,17624829,20230320144131
600519,20230320144137330,1728.98,100,172898.0,11027433,11031773,6310419,6,S,17631295,20230320144134
600519,20230320144139830,1728.98,200,345796.0,11027433,11033643,6311562,6,S,17634251,20230320144137
600519,20230320144141260,1728.99,100,172899.0,11034658,11004143,6312097,6,B,17635827,20230320144140
600519,20230320144141870,1728.98,100,172898.0,11029411,11035076,6312346,6,S,17636530,20230320144140
600519,20230320144143310,1728.9,100,172890.0,11032620,11036193,6313095,6,S,17638456,20230320144140
600519,20230320144144000,1728.9,100,172890.0,11035414,11036765,6313381,6,S,17639349,20230320144143
600519,20230320144146250,1728.9,100,172890.0,11035414,11038649,6314353,6,S,17642526,20230320144143
600519,20230320144146620,1728.9,100,172890.0,11035414,11038880,6314455,6,S,17642889,20230320144143
600519,20230320144146620,1728.2,100,172820.0,11035609,11038880,6314456,6,S,17642890,20230320144143
600519,20230320144148130,1728.18,100,172818.0,11010510,11039951,6315160,6,S,17644678,20230320144146
600519,20230320144150040,1728.18,100,172818.0,11010510,11041087,6315743,6,S,17646476,20230320144149
600519,20230320144157630,1728.18,100,172818.0,11036019,11046319,6318943,6,S,17655048,20230320144155
600519,20230320144158870,1728.18,100,172818.0,11045253,11047022,6319318,6,S,17656092,20230320144158
600519,20230320144202620,1728.18,100,172818.0,11046176,11049800,6321063,6,S,17660538,20230320144201
600519,20230320144208090,1728.5,100,172850.0,11052473,11054269,6323700,6,S,17667639,20230320144207
600519,20230320144210140,1728.89,100,172889.0,11055959,11055114,6324597,6,B,17670299,20230320144207
600519,20230320144210650,1728.2,100,172820.0,11055908,11056322,6324887,6,S,17670967,20230320144207
600519,20230320144211220,1728.18,100,172818.0,11048798,11056727,6325118,6,S,17671600,20230320144210
600519,20230320144211220,1728.18,100,172818.0,11054323,11056727,6325119,6,S,17671601,20230320144210
600519,20230320144211580,1728.18,400,691272.0,11054323,11057103,6325324,6,S,17672138,20230320144210
600519,20230320144213310,1728.9,100,172890.0,11058784,11052443,6326197,6,B,17674648,20230320144210
600519,20230320144214060,1728.31,100,172831.0,11059436,11058827,6326559,6,B,17675583,20230320144213
600519,20230320144214060,1728.31,100,172831.0,11059439,11059374,6326560,6,B,17675587,20230320144213
600519,20230320144214190,1728.34,100,172834.0,11059440,11059562,6326619,6,S,17675757,20230320144213
600519,20230320144214380,1728.34,100,172834.0,11059441,11059723,6326676,6,S,17675982,20230320144213
600519,20230320144214380,1728.34,100,172834.0,11059442,11059723,6326677,6,S,17675983,20230320144213
600519,20230320144214380,1728.34,100,172834.0,11059485,11059723,6326678,6,S,17675984,20230320144213
600519,20230320144214590,1728.16,100,172816.0,11035046,11059891,6326750,6,S,17676204,20230320144213
600519,20230320144214680,1728.16,100,172816.0,11059437,11059939,6326771,6,S,17676276,20230320144213
600519,20230320144217200,1728.16,100,172816.0,11059448,11061980,6327793,6,S,17679494,20230320144216
600519,20230320144218240,1728.14,100,172814.0,11062696,11062036,6328141,6,B,17680574,20230320144216
600519,20230320144220620,1728.18,100,172818.0,11064535,11060084,6329259,6,B,17683488,20230320144219
600519,20230320144221560,1728.18,100,172818.0,11065210,11061849,6329583,6,B,17684549,20230320144219
600519,20230320144222590,1728.18,100,172818.0,11066009,11063881,6330012,6,B,17685759,20230320144219
600519,20230320144224160,1728.16,100,172816.0,11064964,11067189,6330611,6,S,17687593,20230320144222
600519,20230320144226460,1728.18,100,172818.0,11068814,11064215,6331429,6,B,17690157,20230320144225
600519,20230320144229110,1728.17,100,172817.0,11068567,11070668,6332500,6,S,17693075,20230320144228
600519,20230320144232060,1728.17,100,172817.0,11072818,11072937,6333848,6,S,17696629,20230320144231
600519,20230320144232060,1728.16,100,172816.0,11065052,11072938,6333849,6,S,17696631,20230320144231
600519,20230320144234620,1728.18,100,172818.0,11074673,11064215,6334813,6,B,17699241,20230320144231
600519,20230320144234930,1728.16,800,1382528.0,11066091,11074839,6335036,6,S,17699624,20230320144234
600519,20230320144236250,1728.16,100,172816.0,11066091,11075667,6335479,6,S,17700895,20230320144234
600519,20230320144238090,1728.16,100,172816.0,11066091,11076800,6336238,6,S,17702746,20230320144237
600519,20230320144238090,1728.16,100,172816.0,11066547,11076800,6336239,6,S,17702747,20230320144237
600519,20230320144238090,1728.16,100,172816.0,11067108,11076800,6336240,6,S,17702748,20230320144237
600519,20230320144238090,1728.16,200,345632.0,11073961,11076802,6336241,6,S,17702750,20230320144237
600519,20230320144239740,1728.16,100,172816.0,11077781,11076802,6336908,6,B,17704396,20230320144237
600519,20230320144241110,1728.13,100,172813.0,11035990,11078634,6337440,6,S,17705783,20230320144240
600519,20230320144242130,1728.15,100,172815.0,11079353,11078682,6337803,6,B,17706900,20230320144240
600519,20230320144246420,1728.16,100,172816.0,11081999,11076802,6339345,6,B,17711296,20230320144243
600519,20230320144248690,1728.15,100,172815.0,11083028,11083336,6340238,6,S,17713541,20230320144246
600519,20230320144249340,1728.15,100,172815.0,11083028,11083824,6340511,6,S,17714287,20230320144246
600519,20230320144250010,1728.15,400,691260.0,11083028,11084366,6340869,6,S,17715049,20230320144249
600519,20230320144253160,1728.15,200,345630.0,11083028,11086250,6342055,6,S,17718127,20230320144252
600519,20230320144253790,1728.16,1000,1728160.0,11086590,11076802,6342245,6,B,17718697,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11077390,6342246,6,B,17718698,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11078563,6342247,6,B,17718699,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11078843,6342248,6,B,17718700,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11080351,6342249,6,B,17718701,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11080485,6342250,6,B,17718702,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11081480,6342251,6,B,17718703,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11082129,6342252,6,B,17718704,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11082363,6342253,6,B,17718705,20230320144252
600519,20230320144253790,1728.16,300,518448.0,11086590,11083571,6342254,6,B,17718706,20230320144252
600519,20230320144253790,1728.16,100,172816.0,11086590,11084377,6342255,6,B,17718707,20230320144252
600519,20230320144254310,1728.17,100,172817.0,11086951,11077978,6342416,6,B,17719206,20230320144252
600519,20230320144256170,1728.16,600,1036896.0,11086590,11088221,6343185,6,S,17721311,20230320144255
600519,20230320144256230,1728.18,100,172818.0,11088258,11066434,6343225,6,B,17721375,20230320144255
600519,20230320144256230,1728.18,100,172818.0,11088258,11071926,6343226,6,B,17721376,20230320144255
600519,20230320144259280,1728.18,100,172818.0,11090075,11078837,6344363,6,B,17724328,20230320144258
600519,20230320144259510,1728.16,200,345632.0,11086590,11090203,6344432,6,S,17724530,20230320144258
600519,20230320144301770,1728.18,100,172818.0,11091903,11080192,6345501,6,B,17727401,20230320144301
600519,20230320144301800,1728.18,100,172818.0,11091952,11089919,6345538,6,B,17727486,20230320144301
600519,20230320144302880,1728.16,100,172816.0,11087103,11092695,6345928,6,S,17728699,20230320144301
600519,20230320144307130,1728.18,100,172818.0,11094432,11096269,6348065,6,S,17734453,20230320144304
600519,20230320144307130,1728.18,100,172818.0,11095503,11096269,6348066,6,S,17734454,20230320144304
600519,20230320144307350,1728.18,100,172818.0,11095503,11096437,6348194,6,S,17734769,20230320144304
600519,20230320144308360,1728.16,100,172816.0,11088161,11097248,6348743,6,S,17736176,20230320144307
600519,20230320144314090,1728.18,100,172818.0,11099344,11101046,6351077,6,S,17742277,20230320144313
600519,20230320144315700,1728.81,100,172881.0,11102047,11082500,6351641,6,B,17743898,20230320144313
600519,20230320144316540,1728.16,100,172816.0,11088186,11102684,6351957,6,S,17744935,20230320144313
600519,20230320144320600,1728.16,100,172816.0,11088293,11105123,6353459,6,S,17749098,20230320144319
600519,20230320144321450,1728.81,100,172881.0,11105613,11101016,6353733,6,B,17749882,20230320144319
600519,20230320144321930,1728.16,100,172816.0,11092713,11105871,6353897,6,S,17750303,20230320144319
600519,20230320144322930,1728.16,100,172816.0,11096675,11106520,6354230,6,S,17751281,20230320144322
600519,20230320144323410,1728.81,100,172881.0,11106828,11101089,6354404,6,B,17751798,20230320144322
600519,20230320144323970,1728.81,100,172881.0,11107113,11101089,6354607,6,B,17752261,20230320144322
600519,20230320144324170,1728.81,100,172881.0,11107113,11107224,6354663,6,S,17752430,20230320144322
600519,20230320144324270,1728.81,100,172881.0,11107271,11107224,6354689,6,B,17752506,20230320144322
600519,20230320144326650,1728.16,100,172816.0,11104690,11108622,6355633,6,S,17754852,20230320144325
600519,20230320144327070,1728.16,100,172816.0,11104690,11108835,6355738,6,S,17755172,20230320144325
600519,20230320144331830,1728.16,100,172816.0,11104690,11112052,6357853,6,S,17760498,20230320144331
600519,20230320144333210,1728.16,100,172816.0,11104690,11113035,6358675,6,S,17762194,20230320144331
600519,20230320144335600,1728.17,100,172817.0,11113578,11114651,6359697,6,S,17764777,20230320144334
600519,20230320144335600,1728.16,100,172816.0,11104690,11114651,6359698,6,S,17764778,20230320144334
600519,20230320144338830,1728.18,100,172818.0,11114800,11116640,6360933,6,S,17768018,20230320144337
600519,20230320144339470,1728.87,100,172887.0,11117064,11109666,6361199,6,B,17768698,20230320144337
600519,20230320144341570,1728.17,100,172817.0,11117258,11118606,6362227,6,S,17771223,20230320144340
600519,20230320144343140,1728.16,100,172816.0,11104690,11119659,6362790,6,S,17772966,20230320144340
600519,20230320144343750,1728.87,100,172887.0,11120035,11110105,6363041,6,B,17773629,20230320144343
600519,20230320144343750,1728.87,200,345774.0,11120035,11118800,6363042,6,B,17773630,20230320144343
600519,20230320144344400,1728.17,100,172817.0,11120429,11120448,6363290,6,S,17774270,20230320144343
600519,20230320144344400,1728.16,200,345632.0,11104690,11120448,6363291,6,S,17774271,20230320144343
600519,20230320144353060,1728.2,100,172820.0,11122208,11125735,6366578,6,S,17782954,20230320144352
600519,20230320144353570,1728.2,100,172820.0,11122208,11126023,6366733,6,S,17783388,20230320144352
600519,20230320144356640,1728.5,100,172850.0,11128010,11122479,6368203,6,B,17786835,20230320144355
600519,20230320144356640,1728.5,100,172850.0,11128010,11123862,6368204,6,B,17786836,20230320144355
600519,20230320144357520,1728.2,100,172820.0,11122208,11128631,6368635,6,S,17787825,20230320144355
600519,20230320144358110,1728.5,100,172850.0,11129027,11127933,6369015,6,B,17788585,20230320144355
600519,20230320144358330,1728.2,100,172820.0,11122208,11129159,6369111,6,S,17788792,20230320144355
600519,20230320144358340,1728.2,500,864100.0,11124463,11129170,6369115,6,S,17788805,20230320144355
600519,20230320144359070,1728.19,100,172819.0,11124770,11129608,6369403,6,S,17789530,20230320144358
600519,20230320144402170,1728.2,100,172820.0,11131775,11131499,6370873,6,B,17793304,20230320144401
600519,20230320144402290,1728.2,100,172820.0,11131862,11131499,6370952,6,B,17793463,20230320144401
600519,20230320144404810,1728.2,100,172820.0,11133513,11131656,6372256,6,B,17796298,20230320144404
600519,20230320144404810,1728.2,100,172820.0,11133513,11131870,6372257,6,B,17796299,20230320144404
600519,20230320144405660,1728.16,100,172816.0,11104690,11134153,6372782,6,S,17797440,20230320144404
600519,20230320144407870,1728.2,100,172820.0,11135770,11133458,6374127,6,B,17800368,20230320144407
600519,20230320144408140,1728.16,100,172816.0,11104690,11136001,6374338,6,S,17800781,20230320144407
600519,20230320144408140,1728.16,100,172816.0,11106537,11136001,6374339,6,S,17800782,20230320144407
600519,20230320144408910,1728.16,100,172816.0,11108151,11136568,6374732,6,S,17801713,20230320144407
600519,20230320144409550,1728.71,100,172871.0,11137053,11130602,6375063,6,B,17802460,20230320144407
600519,20230320144420850,1728.9,100,172890.0,11144803,11109183,6379461,6,B,17815122,20230320144419
600519,20230320144420850,1728.9,100,172890.0,11144803,11122064,6379462,6,B,17815123,20230320144419
600519,20230320144430890,1728.71,100,172871.0,11141966,11150870,6382981,6,S,17824905,20230320144428
600519,20230320144432010,1728.71,100,172871.0,11143155,11151652,6384001,6,S,17826742,20230320144431
600519,20230320144436250,1728.71,100,172871.0,11148434,11154338,6385548,6,S,17831028,20230320144434
600519,20230320144440780,1728.71,100,172871.0,11157103,11156034,6387077,6,B,17835329,20230320144440
600519,20230320144448460,1728.8,600,1037280.0,11161659,11147911,6389662,6,B,17842700,20230320144446
600519,20230320144448460,1728.8,100,172880.0,11161659,11157266,6389663,6,B,17842701,20230320144446
600519,20230320144448460,1728.85,100,172885.0,11161659,11152515,6389664,6,B,17842702,20230320144446
600519,20230320144448460,1728.96,100,172896.0,11161659,11149596,6389665,6,B,17842703,20230320144446
600519,20230320144452830,1728.62,100,172862.0,11147573,11164177,6391586,6,S,17847300,20230320144452
600519,20230320144453270,1728.62,100,172862.0,11157021,11164428,6391814,6,S,17847775,20230320144452
600519,20230320144454460,1728.79,100,172879.0,11165100,11164327,6392251,6,B,17848851,20230320144452
600519,20230320144454460,1728.8,100,172880.0,11165100,11161782,6392252,6,B,17848852,20230320144452
600519,20230320144454460,1728.8,100,172880.0,11165100,11163372,6392253,6,B,17848853,20230320144452
600519,20230320144454830,1728.62,100,172862.0,11162447,11165304,6392387,6,S,17849209,20230320144452
600519,20230320144455320,1728.62,100,172862.0,11165023,11165644,6392631,6,S,17849819,20230320144452
600519,20230320144458300,1728.8,100,172880.0,11167428,11164273,6393732,6,B,17852668,20230320144455
600519,20230320144458300,1728.8,100,172880.0,11167428,11164274,6393733,6,B,17852669,20230320144455
600519,20230320144500020,1728.8,100,172880.0,11167504,11168420,6394399,6,S,17854356,20230320144458
600519,20230320144503360,1728.8,100,172880.0,11167504,11171530,6397495,6,S,17860020,20230320144501
600519,20230320144506970,1728.8,100,172880.0,11167504,11176248,6401106,6,S,17867356,20230320144504
600519,20230320144512320,1728.85,100,172885.0,11176485,11183284,6410088,6,S,17881968,20230320144510
600519,20230320144514050,1728.99,100,172899.0,11185379,11047993,6412711,6,B,17886455,20230320144513
600519,20230320144515120,1728.9,100,172890.0,11186405,11185758,6413346,6,B,17888087,20230320144513
600519,20230320144515120,1728.99,100,172899.0,11186405,11167800,6413347,6,B,17888088,20230320144513
600519,20230320144517050,1728.8,100,172880.0,11167504,11188423,6414662,6,S,17891306,20230320144516
600519,20230320144519650,1728.8,100,172880.0,11188172,11190657,6416027,6,S,17894747,20230320144516
600519,20230320144520470,1728.99,100,172899.0,11191282,11168494,6416464,6,B,17895753,20230320144519
600519,20230320144525150,1728.8,100,172880.0,11192107,11195252,6418940,6,S,17901817,20230320144522
600519,20230320144525150,1728.8,100,172880.0,11194000,11195252,6418941,6,S,17901818,20230320144522
600519,20230320144528010,1728.61,100,172861.0,11158941,11197727,6420518,6,S,17905773,20230320144525
600519,20230320144530780,1728.61,100,172861.0,11200061,11198502,6421930,6,B,17909468,20230320144528
600519,20230320144530800,1728.61,100,172861.0,11200082,11198704,6421941,6,B,17909508,20230320144528
600519,20230320144530800,1728.61,100,172861.0,11200082,11198983,6421942,6,B,17909509,20230320144528
600519,20230320144532080,1728.5,100,172850.0,11138063,11201235,6422615,6,S,17911230,20230320144531
600519,20230320144533920,1728.61,100,172861.0,11202940,11198983,6423608,6,B,17913914,20230320144531
600519,20230320144534180,1728.5,100,172850.0,11156418,11203219,6423803,6,S,17914395,20230320144531
600519,20230320144534180,1728.5,100,172850.0,11198015,11203229,6423807,6,S,17914407,20230320144531
600519,20230320144534200,1728.5,100,172850.0,11201610,11203230,6423808,6,S,17914408,20230320144531
600519,20230320144534970,1728.5,100,172850.0,11203950,11203239,6424269,6,B,17915621,20230320144534
600519,20230320144537960,1728.28,100,172828.0,11192510,11206205,6425606,6,S,17919165,20230320144537
600519,20230320144539330,1728.31,100,172831.0,11206228,11207211,6426346,6,S,17920927,20230320144537
600519,20230320144540730,1728.48,100,172848.0,11208140,11206287,6426958,6,B,17922496,20230320144540
600519,20230320144541680,1728.31,100,172831.0,11206228,11208887,6427419,6,S,17923633,20230320144540
600519,20230320144544030,1728.28,100,172828.0,11199707,11210660,6428605,6,S,17926548,20230320144543
600519,20230320144546340,1728.49,100,172849.0,11212334,11207852,6429634,6,B,17929281,20230320144543
600519,20230320144546900,1728.49,100,172849.0,11212693,11208371,6429850,6,B,17929840,20230320144546
600519,20230320144549780,1728.4,100,172840.0,11212240,11215314,6431357,6,S,17933737,20230320144549
600519,20230320144556710,1728.49,100,172849.0,11220143,11208630,6434279,6,B,17941683,20230320144555
600519,20230320144601270,1728.4,100,172840.0,11219531,11223325,6436368,6,S,17946975,20230320144558
600519,20230320144602410,1728.28,100,172828.0,11210018,11224270,6436907,6,S,17948457,20230320144601
600519,20230320144603050,1728.28,100,172828.0,11210018,11224751,6437196,6,S,17949223,20230320144601
600519,20230320144603050,1728.28,100,172828.0,11218101,11224751,6437197,6,S,17949224,20230320144601
600519,20230320144604460,1728.4,100,172840.0,11224775,11225856,6437945,6,S,17950978,20230320144601
600519,20230320144605010,1728.4,100,172840.0,11225703,11226340,6438321,6,S,17951814,20230320144604
600519,20230320144605730,1728.3,100,172830.0,11225521,11226886,6438628,6,S,17952692,20230320144604
600519,20230320144605730,1728.28,100,172828.0,11218747,11226886,6438629,6,S,17952693,20230320144604
600519,20230320144606480,1728.28,100,172828.0,11226244,11227520,6438946,6,S,17953661,20230320144604
600519,20230320144606480,1728.28,100,172828.0,11226667,11227520,6438947,6,S,17953662,20230320144604
600519,20230320144609890,1728.28,100,172828.0,11229378,11230300,6440314,6,S,17957886,20230320144607
600519,20230320144610470,1728.22,100,172822.0,11218295,11230670,6440585,6,S,17958576,20230320144607
600519,20230320144610500,1728.28,100,172828.0,11230703,11230301,6440604,6,B,17958618,20230320144607
600519,20230320144610770,1728.2,100,172820.0,11137736,11230838,6440682,6,S,17958847,20230320144610
600519,20230320144610770,1728.2,100,172820.0,11138907,11230838,6440683,6,S,17958848,20230320144610
600519,20230320144612810,1728.48,100,172848.0,11232148,11227218,6441457,6,B,17961070,20230320144610
600519,20230320144613980,1728.2,200,345640.0,11161705,11233148,6442181,6,S,17962722,20230320144613
600519,20230320144613980,1728.2,100,172820.0,11173511,11233148,6442182,6,S,17962723,20230320144613
600519,20230320144613980,1728.2,100,172820.0,11181851,11233148,6442183,6,S,17962724,20230320144613
600519,20230320144613980,1728.2,100,172820.0,11232492,11233148,6442184,6,S,17962725,20230320144613
600519,20230320144615670,1728.17,100,172817.0,11156060,11234417,6443050,6,S,17964873,20230320144613
600519,20230320144615760,1728.17,100,172817.0,11156060,11234526,6443124,6,S,17965040,20230320144613
600519,20230320144615780,1728.17,100,172817.0,11156060,11234535,6443126,6,S,17965058,20230320144613
600519,20230320144615820,1728.17,100,172817.0,11156060,11234593,6443210,6,S,17965213,20230320144613
600519,20230320144615870,1728.17,100,172817.0,11196326,11234631,6443222,6,S,17965271,20230320144613
600519,20230320144615980,1728.17,100,172817.0,11234709,11234634,6443272,6,B,17965411,20230320144613
600519,20230320144616000,1728.17,100,172817.0,11234727,11234659,6443278,6,B,17965434,20230320144613
600519,20230320144616380,1728.17,100,172817.0,11235015,11234753,6443486,6,B,17965877,20230320144613
600519,20230320144621140,1728.17,100,172817.0,11238725,11234979,6445782,6,B,17971555,20230320144619
600519,20230320144622780,1728.16,100,172816.0,11126820,11239963,6446660,6,S,17973549,20230320144622
600519,20230320144623950,1728.17,100,172817.0,11240727,11234990,6447076,6,B,17974699,20230320144622
600519,20230320144623950,1728.17,100,172817.0,11240727,11235001,6447077,6,B,17974700,20230320144622
600519,20230320144625140,1728.17,100,172817.0,11241535,11235102,6447545,6,B,17976005,20230320144622
600519,20230320144625590,1728.16,100,172816.0,11131287,11241823,6447708,6,S,17976482,20230320144622
600519,20230320144629340,1728.16,100,172816.0,11133175,11244273,6449183,6,S,17980504,20230320144628
600519,20230320144634070,1728.16,100,172816.0,11137264,11247709,6451462,6,S,17986329,20230320144631
600519,20230320144634360,1728.17,100,172817.0,11247914,11235486,6451670,6,B,17986741,20230320144631
600519,20230320144634360,1728.17,100,172817.0,11247914,11235498,6451671,6,B,17986742,20230320144631
600519,20230320144634360,1728.17,200,345634.0,11247914,11235772,6451672,6,B,17986743,20230320144631
600519,20230320144634360,1728.17,100,172817.0,11247914,11237676,6451673,6,B,17986744,20230320144631
600519,20230320144634460,1728.17,100,172817.0,11247980,11241461,6451697,6,B,17986830,20230320144631
600519,20230320144637850,1728.17,100,172817.0,11250140,11243567,6453092,6,B,17990339,20230320144637
600519,20230320144637850,1728.17,100,172817.0,11250140,11244127,6453093,6,B,17990340,20230320144637
600519,20230320144642000,1728.17,100,172817.0,11252744,11244127,6454722,6,B,17994631,20230320144640
600519,20230320144642460,1728.17,100,172817.0,11253042,11248385,6454900,6,B,17995078,20230320144640
600519,20230320144642620,1728.16,100,172816.0,11138162,11253135,6454961,6,S,17995239,20230320144640
600519,20230320144643510,1728.16,100,172816.0,11139856,11253715,6455305,6,S,17996200,20230320144640
600519,20230320144644230,1728.17,100,172817.0,11254114,11252177,6455635,6,B,17996962,20230320144643
600519,20230320144644780,1728.17,200,345634.0,11254422,11252854,6455818,6,B,17997481,20230320144643
600519,20230320144644900,1728.16,100,172816.0,11143921,11254481,6455908,6,S,17997632,20230320144643
600519,20230320144646270,1728.16,100,172816.0,11235341,11255354,6456386,6,S,17999142,20230320144643
600519,20230320144647100,1728.17,100,172817.0,11255871,11253973,6456691,6,B,17999981,20230320144646
600519,20230320144648200,1728.16,100,172816.0,11237325,11256559,6457183,6,S,18001173,20230320144646
600519,20230320144650310,1728.16,100,172816.0,11237325,11257801,6458017,6,S,18003230,20230320144649
600519,20230320144650460,1728.16,100,172816.0,11245731,11257886,6458084,6,S,18003372,20230320144649
600519,20230320144650460,1728.16,100,172816.0,11248116,11257886,6458085,6,S,18003373,20230320144649
600519,20230320144651930,1728.17,100,172817.0,11258693,11255266,6458576,6,B,18004691,20230320144649
600519,20230320144652780,1728.17,100,172817.0,11259180,11255266,6458903,6,B,18005475,20230320144652
600519,20230320144655490,1728.17,100,172817.0,11260753,11257650,6459727,6,B,18007974,20230320144652
600519,20230320144656380,1728.17,100,172817.0,11260753,11261220,6460045,6,S,18008735,20230320144655
600519,20230320144656660,1728.17,100,172817.0,11260753,11261381,6460135,6,S,18008997,20230320144655
600519,20230320144701990,1728.17,100,172817.0,11260753,11265085,6462675,6,S,18015259,20230320144701
600519,20230320144702220,1728.17,200,345634.0,11260753,11265268,6462810,6,S,18015545,20230320144701
600519,20230320144703990,1728.17,100,172817.0,11266512,11266941,6463992,6,S,18018485,20230320144701
600519,20230320144706470,1728.17,100,172817.0,11268620,11269100,6465516,6,S,18022112,20230320144704
600519,20230320144708020,1728.18,100,172818.0,11269312,11270411,6466358,6,S,18024287,20230320144707
