SecurityID,TradingTime,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
600519,20230320101723190,4367280,1734.0,100,S,A,4283473,6,6752474
600519,20230320101723300,4367402,1734.0,100,S,A,4283617,6,6752676
600519,20230320101723370,4367451,1734.0,100,S,A,4283685,6,6752756
600519,20230320101723370,4367452,1734.0,100,S,A,4283686,6,6752757
600519,20230320101723370,4367454,1734.0,100,S,A,4283687,6,6752759
600519,20230320101723370,4367456,1734.0,100,S,A,4283688,6,6752761
600519,20230320101723370,4367457,1734.0,100,S,A,4283689,6,6752762
600519,20230320101723420,4367477,1734.0,100,S,A,4283720,6,6752815
600519,20230320101723500,4367547,1734.0,100,S,A,4283803,6,6752939
600519,20230320101723550,4367589,1734.0,100,S,A,4283842,6,6753004
600519,20230320101723550,4367590,1734.0,100,S,A,4283843,6,6753005
600519,20230320101723550,4367591,1734.0,100,S,A,4283844,6,6753006
600519,20230320101723570,4367594,1734.0,100,S,A,4283849,6,6753016
600519,20230320101723570,4367595,1734.0,100,S,A,4283850,6,6753017
600519,20230320101723570,4367596,1734.0,100,S,A,4283851,6,6753018
600519,20230320101723700,4367689,1734.0,100,S,A,4283937,6,6753158
600519,20230320101723700,4367690,1734.0,100,S,A,4283938,6,6753159
600519,20230320101723700,4367691,1734.0,100,S,A,4283939,6,6753160
600519,20230320101723700,4367692,1734.0,100,S,A,4283940,6,6753161
600519,20230320101723990,4319173,1733.05,100,B,D,4284178,6,6753501
600519,20230320101724060,4318282,1733.02,100,B,D,4284240,6,6753601
600519,20230320101724100,4368012,1733.18,100,B,A,4284272,6,6753644
600519,20230320101724140,4368028,1733.18,100,B,A,4284290,6,6753667
600519,20230320101724200,4368079,1733.18,100,B,A,4284348,6,6753757
600519,20230320101724390,4367043,1733.17,400,B,D,4284525,6,6753993
600519,20230320101724720,4368450,1730.0,100,B,A,4284776,6,6754364
600519,20230320101725150,4368791,1733.2,100,B,A,4285151,6,6755010
600519,20230320101725810,4369382,1735.96,200,S,A,4285807,6,6755939
600519,20230320101726110,4368012,1733.18,100,B,D,4286043,6,6756295
600519,20230320101726610,4369998,1735.96,200,S,A,4286440,6,6756987
600519,20230320101727240,4370531,1728.0,100,B,A,4286933,6,6757789
600519,20230320101729130,4368028,1733.18,100,B,D,4288551,6,6760518
600519,20230320101729190,4372402,1733.2,100,B,A,4288591,6,6760579
600519,20230320101730160,4044698,1766.0,200,S,D,4289276,6,6761660
600519,20230320101730340,4373289,1733.21,100,B,A,4289461,6,6761968
600519,20230320101730650,1512740,1758.0,100,S,D,4289713,6,6762356
600519,20230320101730780,4373613,1726.39,1200,B,A,4289794,6,6762489
600519,20230320101731180,4374024,1733.13,500,B,A,4290156,6,6763105
600519,20230320101731930,4374716,1734.0,100,B,A,4290847,6,6764190
600519,20230320101731930,4374719,1734.0,100,B,A,4290849,6,6764203
600519,20230320101731960,4374735,1734.0,100,B,A,4290861,6,6764222
600519,20230320101731990,4374761,1734.0,100,B,A,4290893,6,6764270
600519,20230320101732090,4374836,1733.21,100,B,A,4290975,6,6764388
600519,20230320101732630,4375203,1734.05,100,B,A,4291370,6,6764955
600519,20230320101732670,2286405,1742.22,100,S,D,4291389,6,6764984
600519,20230320101733630,4369998,1735.96,200,S,D,4292096,6,6766162
600519,20230320101734120,4376402,1755.0,100,S,A,4292426,6,6766716
600519,20230320101734150,4369382,1735.96,200,S,D,4292458,6,6766762
600519,20230320101734450,4269605,1731.1,200,B,D,4292683,6,6767085
600519,20230320101734560,4376766,1731.1,100,B,A,4292787,6,6767249
600519,20230320101734690,4376851,1733.17,100,B,A,4292888,6,6767394
600519,20230320101734840,4080434,1736.49,100,S,D,4293025,6,6767609
600519,20230320101735010,4377196,1756.2,100,S,A,4293136,6,6767907
600519,20230320101735520,4377717,1733.3,100,B,A,4293569,6,6768682
600519,20230320101735560,4303628,1729.0,100,B,D,4293630,6,6768761
600519,20230320101735710,4377896,1734.0,100,S,A,4293741,6,6768936
600519,20230320101735770,4377949,1730.0,100,B,A,4293819,6,6769031
600519,20230320101736300,4378426,1734.0,100,S,A,4294233,6,6769790
600519,20230320101737270,4364871,1733.16,100,B,D,4295127,6,6771028
600519,20230320101738930,4221647,1736.0,100,S,D,4296652,6,6773322
600519,20230320101739040,4380696,1753.33,100,S,A,4296734,6,6773456
600519,20230320101739400,4380991,1730.0,200,B,A,4297020,6,6773866
600519,20230320101739690,4381237,1735.96,100,S,A,4297274,6,6774242
600519,20230320101740290,3973174,1729.58,100,B,D,4297798,6,6774966
600519,20230320101741010,4382347,1733.21,100,B,A,4298430,6,6775914
600519,20230320101742730,4383758,1735.96,100,S,A,4299991,6,6778069
600519,20230320101743170,3903013,1732.0,100,B,D,4300326,6,6778549
600519,20230320101743600,4358844,1735.97,100,S,D,4300664,6,6779030
600519,20230320101744030,4350925,1735.99,100,S,D,4300977,6,6779492
600519,20230320101744060,4384691,1735.96,100,S,A,4300991,6,6779529
600519,20230320101744120,3967145,1725.0,100,B,D,4301079,6,6779664
600519,20230320101745370,3923267,1730.0,100,B,D,4302106,6,6781141
600519,20230320101746400,4386446,1720.0,100,B,A,4302874,6,6782290
600519,20230320101746560,4079896,1736.49,100,S,D,4303006,6,6782464
600519,20230320101746660,4386631,1733.9,400,B,A,4303068,6,6782541
600519,20230320101746960,4386900,1732.68,100,B,A,4303319,6,6782908
600519,20230320101748000,4387685,1735.96,100,S,A,4304179,6,6784162
600519,20230320101748750,4388262,1733.34,200,B,A,4304771,6,6784979
600519,20230320101748930,4388391,1735.96,100,S,A,4304928,6,6785196
600519,20230320101749050,4360466,1735.97,100,S,D,4304992,6,6785293
600519,20230320101749320,4388732,1735.96,400,S,A,4305176,6,6785677
600519,20230320101749400,4388802,1733.27,100,B,A,4305243,6,6785762
600519,20230320101749500,4388879,1735.96,100,S,A,4305320,6,6785870
600519,20230320101750380,4389556,1730.0,100,B,A,4305949,6,6786919
600519,20230320101750610,4389710,1733.01,100,B,A,4306131,6,6787177
600519,20230320101752580,4363468,1732.0,100,B,D,4307669,6,6789382
600519,20230320101754380,4392393,1730.0,100,B,A,4308979,6,6791339
600519,20230320101755730,4393338,1730.0,100,B,A,4309982,6,6793428
600519,20230320101756100,4372402,1733.2,100,B,D,4310236,6,6793784
600519,20230320101756440,4393820,1733.9,100,B,A,4310487,6,6794144
600519,20230320101756480,4393874,1733.15,100,B,A,4310534,6,6794213
600519,20230320101758350,4395357,1759.0,200,S,A,4311980,6,6796474
600519,20230320101759290,4396302,1735.96,300,S,A,4312754,6,6797767
600519,20230320101759420,1479076,1723.0,400,B,D,4312844,6,6797984
600519,20230320101800910,4397579,1732.8,100,B,A,4314005,6,6799715
600519,20230320101802580,4398924,1733.0,100,B,A,4315332,6,6801971
600519,20230320101806310,4402365,1711.0,100,B,A,4318685,6,6807488
600519,20230320101806580,4402608,1733.9,100,B,A,4318962,6,6807889
600519,20230320101807660,4403834,1735.96,200,S,A,4320117,6,6809698
600519,20230320101807720,4403881,1735.96,200,S,A,4320182,6,6809884
600519,20230320101808400,4404487,1730.0,400,B,A,4320820,6,6810818
600519,20230320101808810,4404824,1720.01,100,B,A,4321117,6,6811289
600519,20230320101810020,4405799,1733.9,100,B,A,4322222,6,6812851
600519,20230320101810290,4405990,1735.96,100,S,A,4322404,6,6813157
600519,20230320101811180,3899417,1730.0,300,B,D,4323150,6,6814317
600519,20230320101812300,4407715,1735.9,100,S,A,4324216,6,6815924
600519,20230320101813520,4408785,1730.3,100,B,A,4325430,6,6817678
600519,20230320101815510,4410684,1735.96,1000,S,A,4327362,6,6820881
600519,20230320101815860,4411007,1730.01,100,B,A,4327724,6,6821446
600519,20230320101817000,4412082,1755.0,100,S,A,4328899,6,6823254
600519,20230320101818450,4413363,1716.0,100,B,A,4330285,6,6825214
600519,20230320101819090,4413861,1717.0,100,B,A,4330904,6,6826045
600519,20230320101819660,4414324,1740.0,100,S,A,4331408,6,6826801
600519,20230320101819970,4414628,1748.0,100,S,A,4331707,6,6827326
600519,20230320101820090,4414761,1735.96,200,S,A,4331803,6,6827506
600519,20230320101820690,4415298,1733.0,100,B,A,4332343,6,6828347
600519,20230320101824750,3335291,1760.0,100,S,D,4335799,6,6834289
600519,20230320101825980,4420008,1726.15,100,B,A,4336852,6,6836485
600519,20230320101828040,4404487,1730.0,400,B,D,4338512,6,6839558
600519,20230320101828240,3783306,1729.0,100,B,D,4338687,6,6839874
600519,20230320101829110,4422788,1735.95,100,S,A,4339418,6,6841148
600519,20230320101829730,4423326,1799.96,100,S,A,4339922,6,6841871
600519,20230320101829730,4423333,1717.17,100,B,A,4339929,6,6841878
600519,20230320101830170,3812129,1728.0,100,B,D,4340297,6,6842506
600519,20230320101830940,4424429,1737.0,100,S,A,4341030,6,6843631
600519,20230320101834320,4427014,1733.35,100,B,A,4343694,6,6848254
600519,20230320101834490,4427175,1733.35,100,B,A,4343853,6,6848507
600519,20230320101834900,4427615,1733.03,100,B,A,4344243,6,6849153
600519,20230320101835110,4427767,1733.36,100,B,A,4344392,6,6849377
600519,20230320101835150,4427796,1733.36,100,B,A,4344429,6,6849436
600519,20230320101835410,4428018,1733.37,400,B,A,4344681,6,6849775
600519,20230320101836110,4427767,1733.36,100,B,D,4345203,6,6850534
600519,20230320101836660,4428890,1733.5,100,B,A,4345641,6,6851205
600519,20230320101837140,4427796,1733.36,100,B,D,4346028,6,6851787
600519,20230320101838130,4430078,1730.0,100,B,A,4346938,6,6853125
600519,20230320101838350,4430253,1733.51,300,B,A,4347115,6,6853383
600519,20230320101838970,4430669,1735.0,300,S,A,4347595,6,6854151
600519,20230320101839080,4430745,1735.0,200,B,A,4347684,6,6854287
600519,20230320101839120,4430761,1733.52,100,B,A,4347704,6,6854313
600519,20230320101839320,4430893,1735.96,100,B,A,4347841,6,6854510
600519,20230320101839440,4430893,1735.96,100,B,D,4347939,6,6854639
600519,20230320101840150,4431736,1733.52,100,B,A,4348581,6,6855779
600519,20230320101840180,4431753,1735.96,100,S,A,4348611,6,6855812
600519,20230320101840390,4428018,1733.37,300,B,D,4348937,6,6856218
600519,20230320101840750,4432188,1730.0,100,B,A,4349369,6,6856853
600519,20230320101842210,4433396,1760.0,100,S,A,4350570,6,6858673
600519,20230320101843170,4434315,1720.0,400,B,A,4351534,6,6860082
600519,20230320101843410,4434478,1735.96,100,S,A,4351717,6,6860370
600519,20230320101844110,4430761,1733.52,100,B,D,4352279,6,6861181
600519,20230320101844150,4431736,1733.52,100,B,D,4352307,6,6861228
600519,20230320101844330,4430253,1733.51,200,B,D,4352452,6,6861461
600519,20230320101844840,4435519,1733.51,100,B,A,4352815,6,6862024
600519,20230320101845250,4435839,1735.95,100,S,A,4353186,6,6862672
600519,20230320101846760,4437018,1733.37,200,B,A,4354453,6,6864599
600519,20230320101847020,4437207,1733.52,400,B,A,4354627,6,6864886
600519,20230320101847100,4437266,1733.52,100,B,A,4354678,6,6864983
600519,20230320101847150,4437319,1733.52,100,B,A,4354726,6,6865052
600519,20230320101847950,4437993,1735.96,100,S,A,4355405,6,6866092
600519,20230320101848340,4438369,1733.53,100,B,A,4355770,6,6866693
600519,20230320101848560,4438534,1730.0,900,B,A,4355960,6,6866963
600519,20230320101848950,4438864,1735.95,100,B,A,4356284,6,6867499
600519,20230320101849210,4439069,1735.97,100,B,A,4356490,6,6867820
600519,20230320101849290,4439127,1735.99,180,B,A,4356544,6,6867911
600519,20230320101849290,4439135,1735.97,100,B,A,4356549,6,6867919
600519,20230320101849390,4437207,1733.52,400,B,D,4356613,6,6868013
600519,20230320101849460,4439281,1735.99,100,B,A,4356695,6,6868124
600519,20230320101849530,4439336,1735.95,100,B,A,4356747,6,6868218
600519,20230320101849590,4439388,1736.01,100,B,A,4356793,6,6868294
600519,20230320101849590,4439403,1736.01,100,B,A,4356811,6,6868313
600519,20230320101849610,4438369,1733.53,100,B,D,4356823,6,6868328
600519,20230320101849820,4439592,1736.01,100,B,A,4356996,6,6868607
600519,20230320101849840,4439607,1736.02,100,B,A,4357008,6,6868623
600519,20230320101849870,4439592,1736.01,100,B,D,4357021,6,6868642
600519,20230320101849870,4439388,1736.01,100,B,D,4357023,6,6868644
600519,20230320101849950,4439685,1736.02,100,B,A,4357070,6,6868756
600519,20230320101849960,4439127,1735.99,180,B,D,4357079,6,6868770
600519,20230320101849970,4439700,1736.01,100,B,A,4357082,6,6868775
600519,20230320101850000,4439685,1736.02,100,B,D,4357090,6,6868788
600519,20230320101850050,4439746,1736.51,100,B,A,4357124,6,6868876
600519,20230320101850060,4376766,1731.1,100,B,D,4357143,6,6868900
600519,20230320101850060,4266462,1731.1,300,B,D,4357144,6,6868901
600519,20230320101850090,4439785,1736.03,100,B,A,4357162,6,6868930
600519,20230320101850100,4439403,1736.01,100,B,D,4357169,6,6868940
600519,20230320101850100,4437266,1733.52,100,B,D,4357173,6,6868946
600519,20230320101850260,4439336,1735.95,100,B,D,4357323,6,6869142
600519,20230320101850300,4439959,1736.49,100,B,A,4357366,6,6869211
600519,20230320101850340,4439785,1736.03,100,B,D,4357396,6,6869264
600519,20230320101850610,4440148,1736.54,200,B,A,4357574,6,6869499
600519,20230320101850680,4440182,1730.0,100,B,A,4357607,6,6869551
600519,20230320101850770,3988274,1729.6,100,B,D,4357673,6,6869630
600519,20230320101851120,4440565,1736.03,100,B,A,4358026,6,6870143
600519,20230320101851530,4440888,1735.69,100,B,A,4358403,6,6870695
600519,20230320101851550,4440902,1735.96,100,B,A,4358416,6,6870715
600519,20230320101851700,4441021,1736.0,900,B,A,4358575,6,6870934
600519,20230320101852310,4441457,1775.0,100,S,A,4359050,6,6871597
600519,20230320101852540,4430078,1730.0,100,B,D,4359257,6,6871889
600519,20230320101852810,4441902,1733.0,100,B,A,4359505,6,6872290
600519,20230320101853050,4439746,1736.51,100,B,D,4359679,6,6872551
600519,20230320101853090,4442129,1736.54,100,B,A,4359728,6,6872613
600519,20230320101853120,4440565,1736.03,100,B,D,4359754,6,6872645
600519,20230320101853140,4437319,1733.52,100,B,D,4359761,6,6872662
600519,20230320101853900,4442712,1735.96,100,B,A,4360374,6,6873546
600519,20230320101854100,4442830,1736.55,100,B,A,4360525,6,6873738
600519,20230320101854160,4442883,1736.55,100,B,A,4360595,6,6873860
600519,20230320101854260,4442976,1735.96,100,B,A,4360695,6,6874019
600519,20230320101854330,4443009,1736.56,100,B,A,4360735,6,6874092
600519,20230320101854380,4439959,1736.49,100,B,D,4360786,6,6874167
600519,20230320101854730,4439069,1735.97,100,B,D,4361170,6,6874725
600519,20230320101854730,4439281,1735.99,100,B,D,4361171,6,6874726
600519,20230320101854800,4443418,1738.0,30,B,A,4361203,6,6874789
600519,20230320101854980,4443578,1737.99,170,S,A,4361362,6,6875033
600519,20230320101855020,4443602,1737.99,200,S,A,4361397,6,6875079
600519,20230320101855110,4442830,1736.55,100,B,D,4361465,6,6875189
600519,20230320101855870,4444218,1726.0,900,B,A,4362019,6,6876067
600519,20230320101856020,4444303,1737.99,30,B,A,4362104,6,6876227
600519,20230320101856110,4444375,1736.56,100,B,A,4362186,6,6876332
600519,20230320101856460,4444667,1736.55,100,B,A,4362484,6,6876849
600519,20230320101856460,4444668,1736.21,100,B,A,4362485,6,6876850
600519,20230320101857120,4445193,1760.0,200,S,A,4363090,6,6877718
600519,20230320101857610,4397579,1732.8,100,B,D,4363564,6,6878387
600519,20230320101859050,4446731,1733.94,100,B,A,4364710,6,6880182
600519,20230320101859570,4440148,1736.54,100,B,D,4365204,6,6880941
600519,20230320101859760,4447398,1737.99,100,B,A,4365348,6,6881192
600519,20230320101900000,4447613,1738.85,100,B,A,4365528,6,6881523
600519,20230320101900410,4448129,1738.02,100,B,A,4365977,6,6882296
600519,20230320101901810,4441021,1736.0,900,B,D,4367262,6,6884759
600519,20230320101902020,4439700,1736.01,100,B,D,4367489,6,6885108
600519,20230320101902020,4440888,1735.69,100,B,D,4367490,6,6885109
600519,20230320101902020,4442129,1736.54,100,B,D,4367491,6,6885110
600519,20230320101902040,4449894,1737.99,100,B,A,4367506,6,6885132
600519,20230320101902070,4450047,1737.99,100,B,A,4367597,6,6885318
600519,20230320101902210,3244339,1760.0,100,S,D,4367727,6,6885502
600519,20230320101902230,4450178,1739.4,200,B,A,4367737,6,6885527
600519,20230320101902280,4450231,1739.79,100,S,A,4367794,6,6885601
600519,20230320101903030,4450856,1739.45,100,B,A,4368398,6,6886566
600519,20230320101903340,4451156,1730.0,1000,B,A,4368713,6,6887063
600519,20230320101903360,4451158,1739.79,100,S,A,4368716,6,6887066
600519,20230320101903870,4451619,1736.55,100,B,A,4369226,6,6887823
600519,20230320101904560,4452287,1828.0,100,S,A,4369863,6,6888954
600519,20230320101905030,4452724,1735.0,100,B,A,4370336,6,6889712
600519,20230320101905050,4452748,1737.64,100,B,A,4370353,6,6889754
600519,20230320101905560,4437018,1733.37,200,B,D,4370864,6,6890560
600519,20230320101905910,4453590,1725.11,100,B,A,4371208,6,6891131
600519,20230320101906360,4453986,1735.0,100,B,A,4371636,6,6891806
600519,20230320101906390,4454009,1736.55,100,B,A,4371664,6,6891873
600519,20230320101907660,4455337,1715.0,100,B,A,4372994,6,6893976
600519,20230320101908960,4456618,1737.99,100,S,A,4374384,6,6895979
600519,20230320101909120,4220128,1715.0,100,B,D,4374534,6,6896248
600519,20230320101909290,4456915,1733.0,100,B,A,4374688,6,6896462
600519,20230320101910270,4457952,1739.99,100,S,A,4375714,6,6898199
600519,20230320101910770,4458469,1739.99,300,S,A,4376238,6,6898961
600519,20230320101910950,4458683,1737.99,100,B,A,4376455,6,6899306
600519,20230320101911000,4458708,1737.99,100,B,A,4376477,6,6899351
600519,20230320101911000,4458712,1737.99,100,S,A,4376481,6,6899357
600519,20230320101911220,4458882,1739.98,100,S,A,4376637,6,6899647
600519,20230320101911460,4459085,1739.97,100,S,A,4376875,6,6899966
600519,20230320101911550,4459151,1739.96,100,S,A,4376938,6,6900078
600519,20230320101911610,4459210,1739.97,100,S,A,4376996,6,6900197
600519,20230320101911850,4459414,1739.95,100,S,A,4377219,6,6900512
600519,20230320101911950,4454009,1736.55,100,B,D,4377284,6,6900620
600519,20230320101911980,4187676,1725.57,200,B,D,4377303,6,6900643
600519,20230320101912000,4459509,1738.04,100,B,A,4377316,6,6900657
600519,20230320101912040,4459542,1739.94,100,S,A,4377351,6,6900712
600519,20230320101912070,4393874,1733.15,100,B,D,4377384,6,6900863
600519,20230320101912300,4459542,1739.94,100,S,D,4377598,6,6901252
600519,20230320101912300,4459151,1739.96,100,S,D,4377608,6,6901263
600519,20230320101912340,4459414,1739.95,100,S,D,4377671,6,6901334
600519,20230320101912340,4459210,1739.97,100,S,D,4377673,6,6901342
600519,20230320101913410,4460749,1729.0,100,B,A,4378643,6,6902789
600519,20230320101913480,4452724,1735.0,100,B,D,4378717,6,6902899
600519,20230320101914020,4266459,1732.99,300,B,D,4379110,6,6903528
600519,20230320101914150,4461312,1725.0,100,B,A,4379242,6,6903699
600519,20230320101914280,4332460,1740.5,100,S,D,4379368,6,6903887
600519,20230320101914580,4459509,1738.04,100,B,D,4379605,6,6904386
600519,20230320101915290,4462439,1739.97,100,S,A,4380225,6,6905485
600519,20230320101915340,4462480,1739.97,100,S,A,4380264,6,6905542
600519,20230320101915540,4462648,1739.96,100,S,A,4380454,6,6905910
600519,20230320101915570,4462686,1739.97,100,S,A,4380522,6,6905988
600519,20230320101915570,4462687,1739.96,100,S,A,4380523,6,6905989
600519,20230320101915600,4462702,1739.96,100,S,A,4380534,6,6906020
600519,20230320101915710,4462779,1739.95,100,S,A,4380614,6,6906141
600519,20230320101915800,4462825,1739.95,100,S,A,4380664,6,6906219
600519,20230320101915820,4462849,1739.95,100,S,A,4380686,6,6906261
600519,20230320101916050,4462983,1739.94,100,S,A,4380862,6,6906487
600519,20230320101916060,4463002,1739.95,100,S,A,4380877,6,6906516
600519,20230320101916080,4463010,1739.94,100,S,A,4380887,6,6906528
600519,20230320101916090,4463027,1739.94,100,S,A,4380906,6,6906550
600519,20230320101916170,4463083,1720.0,100,B,A,4380965,6,6906659
600519,20230320101916300,4463189,1739.93,100,S,A,4381066,6,6906810
600519,20230320101916320,4463206,1739.93,100,S,A,4381085,6,6906833
600519,20230320101916340,4463225,1739.93,100,S,A,4381101,6,6906858
600519,20230320101916540,4463406,1739.92,100,S,A,4381307,6,6907170
600519,20230320101916560,4463434,1739.92,100,S,A,4381338,6,6907213
600519,20230320101916600,4463450,1739.92,100,S,A,4381360,6,6907246
600519,20230320101916620,4463476,1739.96,100,S,A,4381386,6,6907277
600519,20230320101916790,4463634,1739.91,100,S,A,4381547,6,6907556
600519,20230320101916820,4463663,1739.91,100,S,A,4381577,6,6907611
600519,20230320101916850,4463684,1739.91,100,S,A,4381605,6,6907645
600519,20230320101916920,4463737,1739.9,100,S,A,4381647,6,6907717
600519,20230320101916950,4463757,1739.9,100,S,A,4381662,6,6907741
600519,20230320101916970,4463779,1739.9,100,S,A,4381681,6,6907775
600519,20230320101917270,4464082,1725.0,100,B,A,4381968,6,6908232
600519,20230320101917540,4464271,1739.89,100,S,A,4382190,6,6908516
600519,20230320101917570,4464287,1739.89,100,S,A,4382210,6,6908540
600519,20230320101917590,4464302,1739.97,200,S,A,4382234,6,6908568
600519,20230320101917790,4464486,1739.88,100,S,A,4382439,6,6908945
600519,20230320101917820,4464509,1739.88,100,S,A,4382464,6,6908979
600519,20230320101918040,4464673,1739.89,100,S,A,4382627,6,6909214
600519,20230320101918040,4464674,1739.88,100,S,A,4382628,6,6909215
600519,20230320101918040,4464675,1739.87,100,S,A,4382630,6,6909217
600519,20230320101918070,4464704,1739.87,100,S,A,4382663,6,6909261
600519,20230320101918090,4464734,1739.87,100,S,A,4382692,6,6909293
600519,20230320101918290,4464923,1739.86,100,S,A,4382960,6,6909667
600519,20230320101918320,4464943,1739.86,100,S,A,4382983,6,6909697
600519,20230320101918340,4464973,1739.86,100,S,A,4383012,6,6909751
600519,20230320101918430,4465088,1730.4,100,B,A,4383128,6,6909949
600519,20230320101918460,4465109,1739.86,100,S,A,4383163,6,6909990
600519,20230320101918540,4465164,1739.85,100,S,A,4383243,6,6910095
600519,20230320101918570,4465194,1739.85,100,S,A,4383273,6,6910165
600519,20230320101918600,4465213,1739.85,100,S,A,4383308,6,6910203
600519,20230320101918800,4465379,1739.84,100,S,A,4383461,6,6910452
600519,20230320101918820,4465405,1739.84,100,S,A,4383490,6,6910489
600519,20230320101918850,4465420,1739.84,100,S,A,4383506,6,6910510
600519,20230320101919050,4465640,1739.83,100,S,A,4383719,6,6910814
600519,20230320101919070,4465690,1739.83,100,S,A,4383765,6,6910876
600519,20230320101919100,4465707,1739.83,100,S,A,4383790,6,6910907
600519,20230320101919290,4465844,1739.82,100,S,A,4383939,6,6911166
600519,20230320101919320,4465861,1739.82,100,S,A,4383952,6,6911198
600519,20230320101919340,4465886,1739.82,100,S,A,4383973,6,6911231
600519,20230320101919550,4466023,1739.81,100,S,A,4384130,6,6911462
600519,20230320101919570,4466049,1739.81,100,S,A,4384157,6,6911497
600519,20230320101919600,4466062,1739.81,100,S,A,4384169,6,6911514
600519,20230320101919790,4466204,1739.8,100,S,A,4384303,6,6911716
600519,20230320101919820,4466228,1739.8,100,S,A,4384332,6,6911754
600519,20230320101919830,4466248,1739.79,100,B,A,4384348,6,6911778
600519,20230320101919850,4466251,1739.8,100,S,A,4384351,6,6911781
600519,20230320101919850,4466253,1739.97,100,S,A,4384352,6,6911783
600519,20230320101919940,4466297,1739.71,100,S,A,4384401,6,6911861
600519,20230320101919940,4466297,1739.71,100,S,D,4384402,6,6911862
600519,20230320101919960,4466309,1739.79,100,S,A,4384417,6,6911882
600519,20230320101919960,4466311,1739.79,100,S,A,4384419,6,6911885
600519,20230320101919970,4466320,1739.27,100,S,A,4384426,6,6911909
600519,20230320101919980,4466325,1739.79,100,S,A,4384430,6,6911916
600519,20230320101919980,4466332,1736.21,70,S,A,4384436,6,6911930
600519,20230320101920010,4466347,1739.79,100,S,A,4384450,6,6911949
600519,20230320101920080,4466403,1739.26,100,S,A,4384517,6,6912047
600519,20230320101920080,4466419,1736.21,100,S,A,4384533,6,6912069
600519,20230320101920130,4466490,1736.22,30,B,A,4384593,6,6912173
600519,20230320101920190,3423500,1742.0,100,S,D,4384650,6,6912249
600519,20230320101920360,4466655,1736.21,100,B,A,4384777,6,6912426
600519,20230320101920370,4465109,1739.86,100,S,D,4384788,6,6912441
600519,20230320101920390,4466675,1740.01,200,S,A,4384801,6,6912482
600519,20230320101920550,4466792,1739.25,100,S,A,4384931,6,6912651
600519,20230320101920570,4466814,1739.26,100,S,A,4384956,6,6912680
600519,20230320101920610,4466834,1739.25,100,S,A,4384976,6,6912703
600519,20230320101920790,4466962,1739.24,100,S,A,4385123,6,6912895
600519,20230320101920820,4466987,1739.25,100,S,A,4385160,6,6912947
600519,20230320101920820,4466988,1739.24,100,S,A,4385161,6,6912948
600519,20230320101920840,4467010,1739.24,100,S,A,4385194,6,6912988
600519,20230320101921040,4467159,1739.23,100,S,A,4385344,6,6913262
600519,20230320101921070,4467193,1739.23,100,S,A,4385374,6,6913304
600519,20230320101921070,4462686,1739.97,100,S,D,4385375,6,6913305
600519,20230320101921100,4467216,1739.23,100,S,A,4385399,6,6913344
600519,20230320101921300,4467424,1739.22,100,S,A,4385564,6,6913641
600519,20230320101921330,4467483,1739.22,100,S,A,4385587,6,6913725
600519,20230320101921330,4462687,1739.96,100,S,D,4385588,6,6913726
600519,20230320101921340,4462480,1739.97,100,S,D,4385601,6,6913746
600519,20230320101921350,4467517,1739.22,100,S,A,4385622,6,6913780
600519,20230320101921420,4467566,1739.22,100,S,A,4385661,6,6913845
600519,20230320101921540,4467663,1739.21,100,S,A,4385785,6,6914007
600519,20230320101921580,4467695,1739.21,100,S,A,4385821,6,6914057
600519,20230320101921580,4462849,1739.95,100,S,D,4385822,6,6914058
600519,20230320101921590,4462702,1739.96,100,S,D,4385846,6,6914093
600519,20230320101921590,4467722,1739.21,100,S,A,4385852,6,6914100
600519,20230320101921650,4467753,1739.91,100,S,A,4385888,6,6914149
600519,20230320101921790,4467880,1739.2,100,S,A,4386016,6,6914353
600519,20230320101921820,4467905,1739.2,100,S,A,4386047,6,6914405
600519,20230320101921820,4463010,1739.94,100,S,D,4386049,6,6914407
600519,20230320101921850,4463002,1739.95,100,S,D,4386099,6,6914477
600519,20230320101921850,4467936,1739.2,100,S,A,4386101,6,6914479
600519,20230320101922050,4468090,1739.19,100,S,A,4386282,6,6914739
600519,20230320101922050,4462439,1739.97,100,S,D,4386283,6,6914740
600519,20230320101922070,4468132,1739.19,100,S,A,4386314,6,6914793
600519,20230320101922070,4463206,1739.93,100,S,D,4386315,6,6914794
600519,20230320101922090,4463027,1739.94,100,S,D,4386328,6,6914814
600519,20230320101922090,4468149,1739.19,100,S,A,4386329,6,6914815
600519,20230320101922300,4468289,1739.18,100,S,A,4386483,6,6915038
600519,20230320101922300,4462648,1739.96,100,S,D,4386484,6,6915039
600519,20230320101922320,4468317,1739.18,100,S,A,4386508,6,6915082
600519,20230320101922320,4463434,1739.92,100,S,D,4386509,6,6915083
600519,20230320101922340,4463225,1739.93,100,S,D,4386525,6,6915106
600519,20230320101922340,4468345,1739.18,100,S,A,4386531,6,6915118
600519,20230320101922510,4468461,1733.0,100,B,A,4386670,6,6915293
600519,20230320101922520,4468464,1737.99,200,S,A,4386671,6,6915296
600519,20230320101922540,4468476,1739.17,100,S,A,4386682,6,6915317
600519,20230320101922550,4462825,1739.95,100,S,D,4386683,6,6915318
600519,20230320101922570,4468489,1739.17,100,S,A,4386697,6,6915335
